           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             15.2             24.8               20         96.96064       -10.468558        19.101841       -11.408564       -20.964708       -27.790134
               16             24.8               20        114.20405       -68.372467        13.537854       -15.609542       -41.619034       -5.0684218
             16.8             24.8               20        80.501678       -135.98651        9.5222263        -15.45126        -41.85767        30.464775
             17.6             24.8               20       -3.0948513       -172.00417          8.34865       -15.634425       -16.408781        55.297012
             18.4             24.8               20       -95.524269       -142.79199        8.2677612       -21.719494        25.794008        53.044827
             19.2             24.8               20       -142.07982       -55.042953        1.4389727       -31.048002        55.146343        22.871925
               20             24.8               20       -117.17426        34.665531       -16.941267       -33.213486        47.673855       -17.590708
             20.8             24.8               20        -49.75024        65.260269        -36.50964       -19.783016        12.261803       -37.354332
             21.6             24.8               20       -6.2737012        32.216553       -40.517754        5.5962367       -18.691093       -18.030279
             22.4             24.8               20       -28.139942       -4.5558538       -24.756212         25.87645       -14.461188        18.715643
             23.2             24.8               20       -76.480927        19.625465       -2.8915854        25.192171        25.154991        24.613203
               24             24.8               20       -65.519363        97.575302         5.491293        9.9970722        52.172215       -18.895737
             24.8             24.8               20        30.869341        140.61801       -3.2904949        4.5310884        17.339735       -66.765495
             25.6             24.8               20        130.84676        78.024048       -9.4171333        17.800604       -51.938667       -56.433037
             26.4             24.8               20         134.6441       -40.880852         5.571413        30.957327       -71.974442        10.888124
             27.2             24.8               20        48.631294       -94.585258        31.663172        21.929876       -16.483675           57.868
               28             24.8               20       -17.902906       -49.334717        40.045349       -7.7386355        37.106956          26.8773
             28.8             24.8               20        0.3862741        -4.559566        19.940348       -32.522697        12.851169       -28.668076
             29.6             24.8               20        29.091667       -42.088772       -5.7994184       -31.075367       -44.468983       -10.551142
             30.4             24.8               20        -27.52557       -91.866081       -14.106752       -14.518184       -28.645756        59.959705
             31.2             24.8               20       -115.06641       -40.199375       -13.628671       -7.6767154        56.509689        58.929173
               32             24.8               20       -95.750992         76.30584        -22.72411        -6.930685        84.261932       -35.289223
             32.8             24.8               20        22.732283        108.06329       -29.830578         11.61318        2.6157351       -85.948181
             33.6             24.8               20        81.334389        24.702129       -8.3415117         38.49675       -68.289085       -19.280914
             34.4             24.8               20        24.634604       -39.268913        30.517866        32.517052       -28.871391        47.247982
             35.2             24.8               20       -18.808786       -10.432264         40.10918       -8.9592171        32.302525        9.2425823
               36             24.8               20        24.582619         11.73979         8.392581       -34.013016       0.27382398       -40.102901
             36.8             24.8               20        41.845425       -40.706879       -18.411303        -17.58691       -49.969509        10.785448
             37.6             24.8               20       -37.340729       -62.102764        -10.62334       0.92816871         2.557972        71.202827
             38.4             24.8               20       -85.985519        23.295494      -0.40431443       -5.7268748        76.563354        13.238837
             39.2             24.8               20       -11.635422        90.538483       -13.172365       -4.1704535        27.744896       -71.435043
               40             24.8               20        61.160812        38.551071       -15.517335        22.976084       -63.816139       -35.271923
              -40             25.6               20         62.80011       -18.042694       -4.7749462       -31.073614        62.758869       -24.998655
            -39.2             25.6               20        55.874771        69.003639        18.037636       -10.052203        38.331722        65.438049
            -38.4             25.6               20         -45.8288        85.231598        10.446704        7.5466576       -59.965519        53.974792
            -37.6             25.6               20       -86.274048       -15.021145        4.7870007     -0.066472888       -67.170654       -45.209385
            -36.8             25.6               20       -9.5978413         -79.5336        17.882971        2.3825946        19.224937       -60.866402
              -36             25.6               20        45.003181       -30.964132         14.13835        27.127996        46.789452        14.888916
            -35.2             25.6               20        8.5880127        16.406855       -21.811096        32.480797       -9.2935009        31.326159
            -34.4             25.6               20       -9.4045162       -14.905639       -45.666786       -2.6867604       -20.980873       -32.015873
            -33.6             25.6               20        51.547401       -28.386425       -21.950714       -37.942966        42.809334       -37.251011
            -32.8             25.6               20        79.818298         50.12294        19.329731       -34.253433        59.384476        47.578457
              -32             25.6               20        -10.03509        117.83635        31.473091       -7.0136404       -23.650137        87.602394
            -31.2             25.6               20       -117.56544         58.80946        17.320848        8.4117355       -89.345932        13.371044
            -30.4             25.6               20       -108.17888       -58.509449        9.9086103        8.9641428       -43.475571       -67.652962
            -29.6             25.6               20       -14.004438       -89.010208        13.537588        14.846749        37.538898       -51.094048
            -28.8             25.6               20        31.808311       -31.400723        4.9784265        28.613121        37.645599        14.416237
              -28             25.6               20       -3.5227857       -8.0582466       -20.221275        29.488894       -22.746038        23.161243
            -27.2             25.6               20       -20.713055       -64.009888       -37.573811        6.3824329       -35.152771       -29.722141
            -26.4             25.6               20        49.239502       -105.83567       -29.009588       -22.015011        24.829857       -57.805191
            -25.6             25.6               20         141.0388       -46.104633       -4.9482198       -28.821793        75.115395       -12.246311
            -24.8             25.6               20        142.63318        74.976563        9.0876637       -13.392407        52.141899        55.945805
              -24             25.6               20        43.802723        145.55312        2.7860389       -1.5480157       -12.048958        69.681091
            -23.2             25.6               20       -57.174904         114.7422        -7.668314       -9.5677919       -47.641758        24.629374
            -22.4             25.6               20       -79.173721        37.991711       -1.4820242       -25.292528       -31.243025       -18.713818
            -21.6             25.6               20       -39.071968        1.0170137        20.835426       -27.975351         5.145926       -19.586454
            -20.8             25.6               20       -10.077991        26.672783        39.305634       -10.332434        18.185083        8.9672852
              -20             25.6               20       -38.792202        62.456169         37.63356        16.605968       -5.3804083        31.494669
            -19.2             25.6               20       -105.52957        47.327278        19.355669        33.558338       -39.460526        24.576208
            -18.4             25.6               20       -149.03448       -26.696857       -0.2520417        32.406971       -51.404884       -8.9503946
            -17.6             25.6               20       -125.84542       -117.25429       -10.949084        22.274214         -34.8932       -44.493847
            -16.8             25.6               20       -45.652874       -172.99368       -12.335595        14.164792       -1.9489117       -57.711658
              -16             25.6               20        46.629883       -167.03432       -10.689998        10.377501        32.177708       -43.368622
            -15.2             25.6               20        109.07872        -110.1153       -12.537825        8.9399328        48.597469       -12.985329
            -14.4             25.6               20        121.93259       -40.660191        -16.88656        7.5397639        37.422802        17.253086
            -13.6             25.6               20        92.419533        5.3659267       -18.140581        3.6451881         10.87893        32.947609
            -12.8             25.6               20        49.127865        15.169378       -16.086153       -1.8830152       -13.306915        27.023039
              -12             25.6               20        20.677771       -6.2330713       -15.207769       -4.7748699       -27.425402        5.4213381
            -11.2             25.6               20        20.581696       -43.737144          -16.577       -5.0899558        -25.79525       -18.015463
            -10.4             25.6               20        49.329575       -74.404037       -17.900991       -7.5813217       -7.2362623       -32.733456
             -9.6             25.6               20         97.48288       -81.576195       -18.402863       -13.069688        14.545675       -35.089321
             -8.8             25.6               20        148.83704       -64.608841       -17.070198       -18.869211        28.537067       -25.679541
               -8             25.6               20         188.4328       -27.773857       -12.312041       -23.944567        37.695354       -8.7716503
             -7.2             25.6               20        208.80699        24.021454       -6.6488214       -26.858103        40.202156        8.2719669
             -6.4             25.6               20        209.59645        77.884674       -2.5090969       -26.819994        31.837101        20.644316
             -5.6             25.6               20        195.18372        121.33147        1.1092538       -26.550249        20.616257        27.761597
             -4.8             25.6               20        173.39064        153.57449        3.9460695       -26.435795        12.696189        30.434017
               -4             25.6               20        150.83328        176.68193        5.6736026       -24.464266        5.3644257        29.322813
             -3.2             25.6               20        130.65541        190.51656        6.7838612       -21.558683      -0.81314909        24.914499
             -2.4             25.6               20        115.32552        198.23891        6.7662659       -18.108727       -3.0604548        19.479786
             -1.6             25.6               20        105.08172        202.95406        5.4408989        -13.25917       -3.1963711         13.89658
             -0.8             25.6               20        98.567825         205.0979        3.0576882       -7.1939049       -2.6048284        7.0529895
                0             25.6               20        96.171288        205.54448                0                0                0                0
              0.8             25.6               20        98.567825         205.0979       -3.0576882        7.1939049        2.6048284       -7.0529895
              1.6             25.6               20        105.08172        202.95406       -5.4408989         13.25917        3.1963711        -13.89658
              2.4             25.6               20        115.32552        198.23891       -6.7662659        18.108727        3.0604548       -19.479786
              3.2             25.6               20        130.65541        190.51656       -6.7838612        21.558683       0.81314909       -24.914499
                4             25.6               20        150.83328        176.68193       -5.6736026        24.464266       -5.3644257       -29.322813
              4.8             25.6               20        173.39064        153.57449       -3.9460695        26.435795       -12.696189       -30.434017
              5.6             25.6               20        195.18372        121.33147       -1.1092538        26.550249       -20.616257       -27.761597
              6.4             25.6               20        209.59645        77.884674        2.5090969        26.819994       -31.837101       -20.644316
              7.2             25.6               20        208.80699        24.021454        6.6488214        26.858103       -40.202156       -8.2719669
                8             25.6               20         188.4328       -27.773857        12.312041        23.944567       -37.695354        8.7716503
              8.8             25.6               20        148.83704       -64.608841        17.070198        18.869211       -28.537067        25.679541
              9.6             25.6               20         97.48288       -81.576195        18.402863        13.069688       -14.545675        35.089321
             10.4             25.6               20        49.329575       -74.404037        17.900991        7.5813217        7.2362623        32.733456
             11.2             25.6               20        20.581696       -43.737144           16.577        5.0899558         25.79525        18.015463
               12             25.6               20        20.677771       -6.2330713        15.207769        4.7748699        27.425402       -5.4213381
             12.8             25.6               20        49.127865        15.169378        16.086153        1.8830152        13.306915       -27.023039
             13.6             25.6               20        92.419533        5.3659267        18.140581       -3.6451881        -10.87893       -32.947609
             14.4             25.6               20        121.93259       -40.660191         16.88656       -7.5397639       -37.422802       -17.253086
             15.2             25.6               20        109.07872        -110.1153        12.537825       -8.9399328       -48.597469        12.985329
               16             25.6               20        46.629883       -167.03432        10.689998       -10.377501       -32.177708        43.368622
             16.8             25.6               20       -45.652874       -172.99368        12.335595       -14.164792        1.9489117        57.711658
             17.6             25.6               20       -125.84542       -117.25429        10.949084       -22.274214          34.8932        44.493847
             18.4             25.6               20       -149.03448       -26.696857        0.2520417       -32.406971        51.404884        8.9503946
             19.2             25.6               20       -105.52957        47.327278       -19.355669       -33.558338        39.460526       -24.576208
               20             25.6               20       -38.792202        62.456169        -37.63356       -16.605968        5.3804083       -31.494669
             20.8             25.6               20       -10.077991        26.672783       -39.305634        10.332434       -18.185083       -8.9672852
             21.6             25.6               20       -39.071968        1.0170137       -20.835426        27.975351        -5.145926        19.586454
             22.4             25.6               20       -79.173721        37.991711        1.4820242        25.292528        31.243025        18.713818
             23.2             25.6               20       -57.174904         114.7422         7.668314        9.5677919        47.641758       -24.629374
               24             25.6               20        43.802723        145.55312       -2.7860389        1.5480157        12.048958       -69.681091
             24.8             25.6               20        142.63318        74.976563       -9.0876637        13.392407       -52.141899       -55.945805
             25.6             25.6               20         141.0388       -46.104633        4.9482198        28.821793       -75.115395        12.246311
             26.4             25.6               20        49.239502       -105.83567        29.009588        22.015011       -24.829857        57.805191
             27.2             25.6               20       -20.713055       -64.009888        37.573811       -6.3824329        35.152771        29.722141
               28             25.6               20       -3.5227857       -8.0582466        20.221275       -29.488894        22.746038       -23.161243
             28.8             25.6               20        31.808311       -31.400723       -4.9784265       -28.613121       -37.645599       -14.416237
             29.6             25.6               20       -14.004438       -89.010208       -13.537588       -14.846749       -37.538898        51.094048
             30.4             25.6               20       -108.17888       -58.509449       -9.9086103       -8.9641428        43.475571        67.652962
             31.2             25.6               20       -117.56544         58.80946       -17.320848       -8.4117355        89.345932       -13.371044
               32             25.6               20        -10.03509        117.83635       -31.473091        7.0136404        23.650137       -87.602394
             32.8             25.6               20        79.818298         50.12294       -19.329731        34.253433       -59.384476       -47.578457
             33.6             25.6               20        51.547401       -28.386425        21.950714        37.942966       -42.809334        37.251011
             34.4             25.6               20       -9.4045162       -14.905639        45.666786        2.6867604        20.980873        32.015873
             35.2             25.6               20        8.5880127        16.406855        21.811096       -32.480797        9.2935009       -31.326159
               36             25.6               20        45.003181       -30.964132        -14.13835       -27.127996       -46.789452       -14.888916
             36.8             25.6               20       -9.5978413         -79.5336       -17.882971       -2.3825946       -19.224937        60.866402
             37.6             25.6               20       -86.274048       -15.021145       -4.7870007      0.066472888        67.170654        45.209385
             38.4             25.6               20         -45.8288        85.231598       -10.446704       -7.5466576        59.965519       -53.974792
             39.2             25.6               20        55.874771        69.003639       -18.037636        10.052203       -38.331722       -65.438049
               40             25.6               20         62.80011       -18.042694        4.7749462        31.073614       -62.758869        24.998655
              -40             26.4               20        22.793707       -41.801491       -27.350197       -22.242601        15.587778       -51.074554
            -39.2             26.4               20        75.092491        11.098233        9.4711246        -26.51396        67.049927        10.457091
            -38.4             26.4               20        26.730469        90.771759        22.531509       -1.8335598        2.0323739        75.902069
            -37.6             26.4               20       -73.984032        53.271206         7.777998         6.824676        -82.53363        23.292042
            -36.8             26.4               20       -74.511581       -58.281052        6.9872007       -2.2117512       -44.018295       -60.572174
              -36             26.4               20        12.565207       -78.085976        19.456661        7.1793003        46.233704       -42.387794
            -35.2             26.4               20        45.150982       -3.2729115        5.9609623        32.231644         40.93145        25.088327
            -34.4             26.4               20        2.4851258        21.908928       -31.316315        29.578598       -24.273575        16.454735
            -33.6             26.4               20       0.71221209       -26.215372       -43.144005       -10.092119       -13.442945        -38.31683
            -32.8             26.4               20         64.17038       -21.130514       -12.285421       -41.765968        56.372944        -19.58935
              -32             26.4               20        72.276718        73.290787        21.860661       -32.171944        50.700024        62.918396
            -31.2             26.4               20        -32.04892        124.92486        25.890121       -3.4784389       -42.375072        80.956741
            -30.4             26.4               20       -130.79111        46.669884        13.993328        8.2528601       -90.364052       -1.8068795
            -29.6             26.4               20       -105.05269       -67.925591        12.200608        5.5649219       -32.396957       -73.811867
            -28.8             26.4               20       -6.8233075        -91.85128        17.025242        12.898314         38.68618       -48.197582
              -28             26.4               20        31.785467       -39.341412        7.8898044        29.978741        30.913931        18.057165
            -27.2             26.4               20       -6.4133711       -20.119289       -18.013844        31.927896       -20.749376        22.308458
            -26.4             26.4               20        -17.52249       -69.831078       -38.673206        8.9375191       -27.537745       -32.478943
            -25.6             26.4               20          57.4207       -105.72695        -32.64307       -18.888664        26.041389       -56.867275
            -24.8             26.4               20        146.56316       -46.264549       -7.3119521       -26.810102        72.138229       -9.2375612
              -24             26.4               20          147.673         76.02948        8.6224928       -14.781995        54.187706        54.747398
            -23.2             26.4               20         53.18087        153.01306        2.6925936       -3.4622114       -7.2155213        68.604301
            -22.4             26.4               20       -51.888618        128.26154       -8.3027306       -8.2157154       -48.435593        31.079773
            -21.6             26.4               20       -87.220879        48.368526       -4.0367103       -23.632524       -38.811474        -13.49411
            -20.8             26.4               20       -50.604046       -3.2387118        16.335609       -29.831749       -3.2897153       -26.373943
              -20             26.4               20       -7.5102758        8.4424973        36.232738       -14.617939        16.826286       -3.5398252
            -19.2             26.4               20       -16.973665        50.265137        39.405117        11.626619        6.5621204        24.984009
            -18.4             26.4               20       -75.643059        63.949589        24.601713        30.175634       -20.550562        28.763613
            -17.6             26.4               20       -133.95483        19.149147        4.2121243        33.988556       -43.324699        6.3116961
            -16.8             26.4               20        -146.4203       -65.736694       -9.2060137        26.790691       -44.567173       -25.373711
              -16             26.4               20       -99.467125       -143.41687       -13.572236        16.344662        -20.17915       -49.756001
            -15.2             26.4               20       -13.749759       -175.74861       -14.602883        10.424108        14.367725       -53.436161
            -14.4             26.4               20        69.094696       -154.66333       -15.756538         9.237134        39.133801        -32.85083
            -13.6             26.4               20        115.53884          -97.473       -16.367973        6.2795362        46.215542       -1.4737873
            -12.8             26.4               20        119.26501       -33.057518       -16.244268       0.40822923        35.248863        23.202633
              -12             26.4               20        91.567917         11.67286       -15.819738       -2.9230688        10.631244        33.913692
            -11.2             26.4               20        50.087944        23.544605       -15.150455        -2.883945       -13.479877        29.165043
            -10.4             26.4               20        17.150595        6.7517152       -15.156217       -3.8036063       -24.722561        11.184339
             -9.6             26.4               20        8.4061804       -25.750404       -16.719584       -6.2069602        -24.96319       -9.0924644
             -8.8             26.4               20        23.678726       -60.596489       -18.233351       -9.0991249        -17.64781       -21.882378
               -8             26.4               20        56.047924       -83.889725       -17.664881       -13.496833        -2.125947       -27.526201
             -7.2             26.4               20        98.005356       -86.517761        -15.68249       -17.016851        13.685126       -26.904682
             -6.4             26.4               20        138.07507       -71.780716       -13.512084       -17.672684        21.635582       -19.436703
             -5.6             26.4               20         167.1485       -47.934868       -12.047751       -18.081394        25.325521        -10.26785
             -4.8             26.4               20        186.17642       -19.856031       -11.633919       -18.193718        27.660654       -3.1951079
               -4             26.4               20        197.67471        7.5491557       -11.132463       -16.585199        25.863668        2.7469063
             -3.2             26.4               20        202.02647        29.805252       -10.336605       -14.716309        20.921957        6.5870428
             -2.4             26.4               20        202.67084        46.353348       -9.0718088       -12.795341        16.485682        7.5147266
             -1.6             26.4               20        202.28987        57.662388       -6.5955815       -9.8459244        11.403692        6.4297075
             -0.8             26.4               20        201.13953         63.54253       -3.4392226       -5.5773582        4.9222207          3.67502
                0             26.4               20        200.43675        65.125648                0                0                0                0
              0.8             26.4               20        201.13953         63.54253        3.4392226        5.5773582       -4.9222207         -3.67502
              1.6             26.4               20        202.28987        57.662388        6.5955815        9.8459244       -11.403692       -6.4297075
              2.4             26.4               20        202.67084        46.353348        9.0718088        12.795341       -16.485682       -7.5147266
              3.2             26.4               20        202.02647        29.805252        10.336605        14.716309       -20.921957       -6.5870428
                4             26.4               20        197.67471        7.5491557        11.132463        16.585199       -25.863668       -2.7469063
              4.8             26.4               20        186.17642       -19.856031        11.633919        18.193718       -27.660654        3.1951079
              5.6             26.4               20         167.1485       -47.934868        12.047751        18.081394       -25.325521         10.26785
              6.4             26.4               20        138.07507       -71.780716        13.512084        17.672684       -21.635582        19.436703
              7.2             26.4               20        98.005356       -86.517761         15.68249        17.016851       -13.685126        26.904682
                8             26.4               20        56.047924       -83.889725        17.664881        13.496833         2.125947        27.526201
              8.8             26.4               20        23.678726       -60.596489        18.233351        9.0991249         17.64781        21.882378
              9.6             26.4               20        8.4061804       -25.750404        16.719584        6.2069602         24.96319        9.0924644
             10.4             26.4               20        17.150595        6.7517152        15.156217        3.8036063        24.722561       -11.184339
             11.2             26.4               20        50.087944        23.544605        15.150455         2.883945        13.479877       -29.165043
               12             26.4               20        91.567917         11.67286        15.819738        2.9230688       -10.631244       -33.913692
             12.8             26.4               20        119.26501       -33.057518        16.244268      -0.40822923       -35.248863       -23.202633
             13.6             26.4               20        115.53884          -97.473        16.367973       -6.2795362       -46.215542        1.4737873
             14.4             26.4               20        69.094696       -154.66333        15.756538        -9.237134       -39.133801         32.85083
             15.2             26.4               20       -13.749759       -175.74861        14.602883       -10.424108       -14.367725        53.436161
               16             26.4               20       -99.467125       -143.41687        13.572236       -16.344662         20.17915        49.756001
             16.8             26.4               20        -146.4203       -65.736694        9.2060137       -26.790691        44.567173        25.373711
             17.6             26.4               20       -133.95483        19.149147       -4.2121243       -33.988556        43.324699       -6.3116961
             18.4             26.4               20       -75.643059        63.949589       -24.601713       -30.175634        20.550562       -28.763613
             19.2             26.4               20       -16.973665        50.265137       -39.405117       -11.626619       -6.5621204       -24.984009
               20             26.4               20       -7.5102758        8.4424973       -36.232738        14.617939       -16.826286        3.5398252
             20.8             26.4               20       -50.604046       -3.2387118       -16.335609        29.831749        3.2897153        26.373943
             21.6             26.4               20       -87.220879        48.368526        4.0367103        23.632524        38.811474         13.49411
             22.4             26.4               20       -51.888618        128.26154        8.3027306        8.2157154        48.435593       -31.079773
             23.2             26.4               20         53.18087        153.01306       -2.6925936        3.4622114        7.2155213       -68.604301
               24             26.4               20          147.673         76.02948       -8.6224928        14.781995       -54.187706       -54.747398
             24.8             26.4               20        146.56316       -46.264549        7.3119521        26.810102       -72.138229        9.2375612
             25.6             26.4               20          57.4207       -105.72695         32.64307        18.888664       -26.041389        56.867275
             26.4             26.4               20        -17.52249       -69.831078        38.673206       -8.9375191        27.537745        32.478943
             27.2             26.4               20       -6.4133711       -20.119289        18.013844       -31.927896        20.749376       -22.308458
               28             26.4               20        31.785467       -39.341412       -7.8898044       -29.978741       -30.913931       -18.057165
             28.8             26.4               20       -6.8233075        -91.85128       -17.025242       -12.898314        -38.68618        48.197582
             29.6             26.4               20       -105.05269       -67.925591       -12.200608       -5.5649219        32.396957        73.811867
             30.4             26.4               20       -130.79111        46.669884       -13.993328       -8.2528601        90.364052        1.8068795
             31.2             26.4               20        -32.04892        124.92486       -25.890121        3.4784389        42.375072       -80.956741
               32             26.4               20        72.276718        73.290787       -21.860661        32.171944       -50.700024       -62.918396
             32.8             26.4               20         64.17038       -21.130514        12.285421        41.765968       -56.372944         19.58935
             33.6             26.4               20       0.71221209       -26.215372        43.144005        10.092119        13.442945         38.31683
             34.4             26.4               20        2.4851258        21.908928        31.316315       -29.578598        24.273575       -16.454735
             35.2             26.4               20        45.150982       -3.2729115       -5.9609623       -32.231644        -40.93145       -25.088327
               36             26.4               20        12.565207       -78.085976       -19.456661       -7.1793003       -46.233704        42.387794
             36.8             26.4               20       -74.511581       -58.281052       -6.9872007        2.2117512        44.018295        60.572174
             37.6             26.4               20       -73.984032        53.271206        -7.777998        -6.824676         82.53363       -23.292042
             38.4             26.4               20        26.730469        90.771759       -22.531509        1.8335598       -2.0323739       -75.902069
             39.2             26.4               20        75.092491        11.098233       -9.4711246         26.51396       -67.049927       -10.457091
               40             26.4               20        22.793707       -41.801491        27.350197        22.242601       -15.587778        51.074554
              -40             27.2               20       -18.415083       -24.858362       -35.541214        3.3897176       -30.019314       -27.390463
            -39.2             27.2               20        41.361923       -41.186798       -13.654852       -28.254791        37.728569       -43.742668
            -38.4             27.2               20        80.286659        30.481844        18.914175       -21.123453        56.122311         35.25832
            -37.6             27.2               20       0.78244972        86.094925        19.209215        2.4061556       -28.978889        76.492149
            -36.8             27.2               20       -91.541046        22.312813        5.5265045         2.590239       -78.794487        1.6094408
              -36             27.2               20        -60.45433       -67.585541        11.620621       -4.2492876       -12.980029       -69.038033
            -35.2             27.2               20        31.427994       -54.886745        20.864773        15.624644        53.615898       -30.833422
            -34.4             27.2               20        42.192577        12.307894       -1.1817927        41.514179        20.340206        32.001682
            -33.6             27.2               20        -6.848424        11.603466       -38.753639        26.346212       -31.358772        9.0101681
            -32.8             27.2               20         6.651885       -35.085155       -44.410404       -21.977129         1.854353       -41.937469
              -32             27.2               20        73.571213       -9.1483641       -9.9603891       -48.217766        63.206661       -8.3980618
            -31.2             27.2               20        62.312061        88.982086        24.513683       -30.221264         38.04549        72.212593
            -30.4             27.2               20       -52.209732        123.97271        29.062943        -1.266418        -52.75412        72.189217
            -29.6             27.2               20        -135.8517        32.087769        16.946697        8.0869923       -87.725929       -16.674723
            -28.8             27.2               20       -94.031143         -83.2313        13.621131        6.4956889       -27.011187        -75.14444
              -28             27.2               20        2.9450946       -99.089775        17.621811        14.560171        41.561623       -38.789345
            -27.2             27.2               20        35.025677        -36.58913        7.6792049        30.352612        33.993721        21.882202
            -26.4             27.2               20        -3.971539       -11.081814       -19.739857        33.295628        -19.72365        21.011892
            -25.6             27.2               20       -19.819529       -61.743984       -39.979809        12.385172       -31.695013       -29.232904
            -24.8             27.2               20        43.864475       -104.22406       -32.568794       -16.421135        19.234629        -53.42305
              -24             27.2               20        133.07579       -56.262642       -8.7471094       -27.692287        67.175774       -17.352358
            -23.2             27.2               20        152.37422         57.05534        6.2219286       -17.131573        56.242393        41.338509
            -22.4             27.2               20        75.823647          141.476        2.9220967       -4.2822704        3.5160549        65.995834
            -21.6             27.2               20       -29.557411        137.19926       -7.4083104       -7.0439463       -39.088448        39.568062
            -20.8             27.2               20       -80.712914        67.010597       -6.4823899        -21.78702       -41.895084        -4.915307
              -20             27.2               20       -59.846828        3.7039514        11.749357       -29.692175       -13.928673       -24.511528
            -19.2             27.2               20        -15.44521       -1.7426622        33.258511       -19.289293        13.592019       -11.281582
            -18.4             27.2               20       -3.1386051        38.158936        40.603558        3.8342364        16.438261        13.050021
            -17.6             27.2               20       -40.992485        71.428581        30.942532        25.690687       -4.8766856        28.263096
            -16.8             27.2               20       -104.69556        58.043343        13.020452        35.086418       -31.784393         23.10284
              -16             27.2               20       -148.71654       -4.9995289       -3.7638772        31.831305        -45.43515        -3.216958
            -15.2             27.2               20       -141.30229       -89.911171       -14.310192        24.899269       -37.871162       -34.099758
            -14.4             27.2               20       -85.077553       -157.06618       -18.689064        19.093302       -12.671782        -50.11898
            -13.6             27.2               20       -5.0200968       -179.26213       -20.424707        11.921695        18.179041       -47.317776
            -12.8             27.2               20         70.93541       -155.39073       -21.650917        3.7702987        39.816536       -29.758371
              -12             27.2               20        118.85587       -101.76923        -20.96516       -1.3359002        44.387539       -2.5089064
            -11.2             27.2               20        127.18882       -39.511711       -18.031315       -3.4746461         34.51112        21.441935
            -10.4             27.2               20        104.68295        10.068619        -15.74854       -5.0613809        16.160255        30.186693
             -9.6             27.2               20         68.75174        32.443779       -15.393556       -5.6844139        -4.285583        27.662079
             -8.8             27.2               20        32.021519        26.980221       -15.697944       -6.0267305       -18.313643        20.162117
               -8             27.2               20        6.6018744        3.7693534       -15.989808       -8.1150179       -21.750078        6.2891593
             -7.2             27.2               20        1.7852701       -25.480846       -15.105595        -9.868392       -18.854952       -8.1147957
             -6.4             27.2               20        13.094126       -52.308048       -12.580091       -9.8227091       -13.751121       -14.899962
             -5.6             27.2               20        31.179045       -71.290901       -10.901944       -9.3097067       -6.8224254       -17.793621
             -4.8             27.2               20        53.071262       -81.422066       -10.470495       -7.2898297       0.40720126       -19.971087
               -4             27.2               20         74.89402       -85.070015       -9.6535692       -3.6913702        5.1567464       -18.461082
             -3.2             27.2               20        91.222519       -84.279243       -9.0528564      -0.92008233        7.3203521       -14.279173
             -2.4             27.2               20        102.14084       -81.002007       -8.2865372         0.166936        8.4316034       -10.701834
             -1.6             27.2               20        109.35071       -77.708382       -6.2887144        0.2353837        6.9519463       -7.3510408
             -0.8             27.2               20        112.97224       -76.159561       -3.4926245      0.096298285        2.9329898       -3.4324157
                0             27.2               20        113.89378       -75.963959                0                0                0                0
              0.8             27.2               20        112.97224       -76.159561        3.4926245     -0.096298285       -2.9329898        3.4324157
              1.6             27.2               20        109.35071       -77.708382        6.2887144       -0.2353837       -6.9519463        7.3510408
              2.4             27.2               20        102.14084       -81.002007        8.2865372        -0.166936       -8.4316034        10.701834
              3.2             27.2               20        91.222519       -84.279243        9.0528564       0.92008233       -7.3203521        14.279173
                4             27.2               20         74.89402       -85.070015        9.6535692        3.6913702       -5.1567464        18.461082
              4.8             27.2               20        53.071262       -81.422066        10.470495        7.2898297      -0.40720126        19.971087
              5.6             27.2               20        31.179045       -71.290901        10.901944        9.3097067        6.8224254        17.793621
              6.4             27.2               20        13.094126       -52.308048        12.580091        9.8227091        13.751121        14.899962
