           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -28             26.4               20        6.0189419       -1.8968463       -7.5421729        -42.27343       -8.0352526       -27.451063
            -27.2             26.4               20        57.300537        20.969381        31.054333       -31.170454        35.531204         1.089812
            -26.4             26.4               20        28.593628         98.44046        38.855007        4.7630844        13.792311          53.6558
            -25.6             26.4               20       -78.236229        102.46289        13.616414        24.436691       -50.614819        42.552917
            -24.8             26.4               20       -139.77226       -2.1037884       -6.7919521        13.406975       -66.456589       -22.229961
              -24             26.4               20       -83.782661       -105.92985       0.16130996       -4.2230988       -13.682447       -61.729633
            -23.2             26.4               20        22.043762       -107.09856        17.876122       0.20418131        37.919502       -35.809078
            -22.4             26.4               20        63.037407       -31.917793        18.329412        24.524683        32.820644        14.467331
            -21.6             26.4               20        19.639975        17.613041       -5.2554569        39.686989         -6.35988        24.040709
            -20.8             26.4               20       -23.501251       -10.882833       -34.028301        27.378757       -24.746172       -12.383953
              -20             26.4               20        4.3981667       -71.397034       -43.948467       -1.1340723       -2.1839688       -41.403408
            -19.2             26.4               20        83.558701       -80.834373       -29.573385       -24.841736        37.868252       -28.725918
            -18.4             26.4               20        143.45021       -8.6719685       -6.5843034       -31.935078        57.424755        10.895926
            -17.6             26.4               20        131.68221        97.231247         7.340651       -23.005573        36.790546        47.401752
            -16.8             26.4               20        49.751579        163.01053        8.8971901        -10.94276       -6.4646869        57.927544
              -16             26.4               20       -49.564457        154.15509        6.0955667       -8.0481758       -39.008163        36.716503
            -15.2             26.4               20       -108.23917        90.559196        5.9758601       -11.801751       -46.138409        1.4551549
            -14.4             26.4               20        -107.5519        19.167624        10.475223       -14.125137       -30.136507       -24.645939
            -13.6             26.4               20       -67.268097       -18.936422        17.937899       -12.559917       -1.6792768       -30.882643
            -12.8             26.4               20       -23.429695       -12.563694        24.092955       -7.0503912        19.228695        -17.86553
              -12             26.4               20       -6.2659402        20.077909        26.689569       0.42231894        22.686415        4.4185781
            -11.2             26.4               20       -22.056398        55.765022        27.419668        6.0450096        15.699739        22.235159
            -10.4             26.4               20       -58.457302        78.495773        27.412889        10.125958       0.89434421         30.01049
             -9.6             26.4               20       -102.98904         76.87825        26.993216        14.995588       -19.535751        29.093399
             -8.8             26.4               20       -144.66493        50.359112        26.348251        19.802168       -33.747234        19.895071
               -8             26.4               20       -171.85165        9.5538235        24.218285        23.900784       -38.367714        4.9696226
             -7.2             26.4               20       -180.65712       -35.780792        21.127867          27.8988       -38.421928       -9.0898848
             -6.4             26.4               20       -174.64433       -78.403809        18.331764        30.512611       -32.887894       -19.025429
             -5.6             26.4               20       -157.99556         -112.353        14.235331         31.66254       -24.145739       -25.366465
             -4.8             26.4               20       -136.33861       -138.01712         9.080884        32.678406       -17.496393       -27.777458
               -4             26.4               20       -115.44878       -156.76712        5.1470847        32.132427       -10.703386       -26.459621
             -3.2             26.4               20       -97.379189       -167.83459         1.870054         28.75478       -4.5775356       -22.968248
             -2.4             26.4               20       -83.421997       -175.06239       -1.1286421        23.465073       -2.9779806       -18.382387
             -1.6             26.4               20       -74.599747       -181.52054       -2.1629779         16.90555       -1.7677035       -12.740636
             -0.8             26.4               20        -69.52005       -184.73724       -1.2723528        9.0443926       0.62384892        -6.283649
                0             26.4               20       -67.619705       -185.07416                0                0                0                0
              0.8             26.4               20        -69.52005       -184.73724        1.2723528       -9.0443926      -0.62384892         6.283649
              1.6             26.4               20       -74.599747       -181.52054        2.1629779        -16.90555        1.7677035        12.740636
              2.4             26.4               20       -83.421997       -175.06239        1.1286421       -23.465073        2.9779806        18.382387
              3.2             26.4               20       -97.379189       -167.83459        -1.870054        -28.75478        4.5775356        22.968248
                4             26.4               20       -115.44878       -156.76712       -5.1470847       -32.132427        10.703386        26.459621
              4.8             26.4               20       -136.33861       -138.01712        -9.080884       -32.678406        17.496393        27.777458
              5.6             26.4               20       -157.99556         -112.353       -14.235331        -31.66254        24.145739        25.366465
              6.4             26.4               20       -174.64433       -78.403809       -18.331764       -30.512611        32.887894        19.025429
              7.2             26.4               20       -180.65712       -35.780792       -21.127867         -27.8988        38.421928        9.0898848
                8             26.4               20       -171.85165        9.5538235       -24.218285       -23.900784        38.367714       -4.9696226
              8.8             26.4               20       -144.66493        50.359112       -26.348251       -19.802168        33.747234       -19.895071
              9.6             26.4               20       -102.98904         76.87825       -26.993216       -14.995588        19.535751       -29.093399
             10.4             26.4               20       -58.457302        78.495773       -27.412889       -10.125958      -0.89434421        -30.01049
             11.2             26.4               20       -22.056398        55.765022       -27.419668       -6.0450096       -15.699739       -22.235159
               12             26.4               20       -6.2659402        20.077909       -26.689569      -0.42231894       -22.686415       -4.4185781
             12.8             26.4               20       -23.429695       -12.563694       -24.092955        7.0503912       -19.228695         17.86553
             13.6             26.4               20       -67.268097       -18.936422       -17.937899        12.559917        1.6792768        30.882643
             14.4             26.4               20        -107.5519        19.167624       -10.475223        14.125137        30.136507        24.645939
             15.2             26.4               20       -108.23917        90.559196       -5.9758601        11.801751        46.138409       -1.4551549
               16             26.4               20       -49.564457        154.15509       -6.0955667        8.0481758        39.008163       -36.716503
             16.8             26.4               20        49.751579        163.01053       -8.8971901         10.94276        6.4646869       -57.927544
             17.6             26.4               20        131.68221        97.231247        -7.340651        23.005573       -36.790546       -47.401752
             18.4             26.4               20        143.45021       -8.6719685        6.5843034        31.935078       -57.424755       -10.895926
             19.2             26.4               20        83.558701       -80.834373        29.573385        24.841736       -37.868252        28.725918
               20             26.4               20        4.3981667       -71.397034        43.948467        1.1340723        2.1839688        41.403408
             20.8             26.4               20       -23.501251       -10.882833        34.028301       -27.378757        24.746172        12.383953
             21.6             26.4               20        19.639975        17.613041        5.2554569       -39.686989          6.35988       -24.040709
             22.4             26.4               20        63.037407       -31.917793       -18.329412       -24.524683       -32.820644       -14.467331
             23.2             26.4               20        22.043762       -107.09856       -17.876122      -0.20418131       -37.919502        35.809078
               24             26.4               20       -83.782661       -105.92985      -0.16130996        4.2230988        13.682447        61.729633
             24.8             26.4               20       -139.77226       -2.1037884        6.7919521       -13.406975        66.456589        22.229961
             25.6             26.4               20       -78.236229        102.46289       -13.616414       -24.436691        50.614819       -42.552917
             26.4             26.4               20        28.593628         98.44046       -38.855007       -4.7630844       -13.792311         -53.6558
             27.2             26.4               20        57.300537        20.969381       -31.054333        31.170454       -35.531204        -1.089812
               28             26.4               20        6.0189419       -1.8968463        7.5421729         42.27343        8.0352526        27.451063
             28.8             26.4               20       -4.3473716        47.659893        32.702808        14.991816        30.125645       -19.364855
             29.6             26.4               20        70.438499         47.68409        20.523285       -12.870906       -23.711821       -56.736721
             30.4             26.4               20        107.79405       -52.448231        1.0216604       -9.0414448       -73.196877      -0.65976572
             31.2             26.4               20        16.896826        -127.7626        5.9817419        1.8105248       -27.244022        75.705788
               32             26.4               20        -92.91452       -66.102402        14.980749       -14.860426        57.307266        52.345573
             32.8             26.4               20       -77.886597        44.371567       -6.8170133       -32.885658        55.123001       -30.622337
             33.6             26.4               20        4.3730569         53.68856       -36.518772       -7.1541004       -16.680315       -40.338772
             34.4             26.4               20        12.047073       -5.2348919       -22.535185         35.74511       -27.411697        13.909964
             35.2             26.4               20       -24.438519       0.97057486        20.898243        31.199957        27.611404        9.7933388
               36             26.4               20         13.32226        47.512051        27.696795       -10.378736         19.54245       -43.369015
             36.8             26.4               20        72.089523        9.7016468       -3.4576166       -20.376123       -50.166828       -20.224075
             37.6             26.4               20         21.21118       -67.570534       -9.7457094        3.1397617       -39.793743        57.769932
             38.4             26.4               20       -74.467979       -38.881435          11.6785        2.4088948        44.128967        46.030792
             39.2             26.4               20       -59.236732        49.753422        2.9528623       -17.200451        45.888203       -36.497471
               40             26.4               20        17.529924        49.630512       -25.908432       -2.0130692       -26.926041       -41.384266
              -40             27.2               20        29.480415        12.235832        21.404173        -23.21769        35.074928       -0.9088397
            -39.2             27.2               20       -6.8342981        61.363663        19.678055        16.264164        5.0069914        49.270882
            -38.4             27.2               20       -75.571037        27.148224       -9.2470789        18.527496       -54.958427        8.0882521
            -37.6             27.2               20       -38.376362       -61.133492       -7.1377559       -5.7871475       -23.095377       -66.229027
            -36.8             27.2               20        62.111023       -54.618164        11.976867        1.1533518        48.571991       -34.850746
              -36             27.2               20         62.91304        29.476488        -3.135294        20.090385        33.896187        44.617538
            -35.2             27.2               20       -17.036261        46.487846       -30.806732       -1.7383876        -25.67911        34.125072
            -34.4             27.2               20       -29.131462       -3.6799076       -14.425747        -37.60416       -14.964072       -23.319963
            -33.6             27.2               20        18.299067        3.1559021        28.732965       -26.404978        30.472328       -5.9464302
            -32.8             27.2               20       -5.3368483        58.430256        35.655666        17.027023        3.4162726        47.044868
              -32             27.2               20       -89.136604        28.875124        3.0106094        31.543772       -64.165962        19.146502
            -31.2             27.2               20       -86.306625       -88.048309       -15.865698        10.460064       -50.493332         -61.4109
            -30.4             27.2               20        28.870371       -132.52411       -4.4129148        -1.100262         39.55352       -68.782188
            -29.6             27.2               20        111.43661          -40.125       -0.9001931        11.025797        76.215286        6.6949472
            -28.8             27.2               20        72.720917         57.55629       -22.640152        13.014174        17.445963        51.996307
              -28             27.2               20        2.5067244         46.96384        -34.64901       -14.834182       -32.849197         16.48028
            -27.2             27.2               20        10.774504       -2.2087789       -9.2485647       -42.863895       -4.1427336       -22.424007
            -26.4             27.2               20        56.837231        23.878878         28.68841       -34.812347        36.803047        3.3825159
            -25.6             27.2               20        27.856785        99.251259        39.237133        1.1607832         12.26582        52.625328
            -24.8             27.2               20       -78.765945        106.17677        18.644049         24.22163       -48.573578        45.447716
              -24             27.2               20        -146.2106        8.1475744       -3.6097569        15.580568        -66.40345       -18.241558
            -23.2             27.2               20       -96.820099        -102.0132       -2.9882169       -2.6078153       -20.601866       -61.904991
            -22.4             27.2               20        11.779013       -117.85925        14.123233       -1.9104216        34.040886       -40.202595
            -21.6             27.2               20        70.113846       -43.718613        20.459652        18.285971        39.625771        7.5491962
            -20.8             27.2               20        42.631119        22.226597        2.1643908        36.521572        1.1767087        24.427267
              -20             27.2               20       -14.413342        10.803834       -26.041979        33.967785         -28.3204        2.9196677
            -19.2             27.2               20       -25.074671       -50.781403       -42.088669        9.6433849       -15.745174       -28.928417
            -18.4             27.2               20        34.588276       -88.063202       -37.673061       -19.052057        22.693163         -39.7794
            -17.6             27.2               20        116.70283       -55.061039       -18.810392        -32.55706        51.169426       -14.542809
            -16.8             27.2               20        150.13266        35.337711       0.85908175       -29.241213        49.499069        27.907766
              -16             27.2               20        108.44495        127.49871        10.454149       -20.935999        20.778625        53.978111
            -15.2             27.2               20        20.329136        168.37036         10.74036       -15.078598       -17.155312        52.073933
            -14.4             27.2               20       -65.647354        144.78467         9.579565       -13.430171       -42.552921        29.202499
            -13.6             27.2               20        -110.9921        82.598549          12.2302       -15.146354       -44.409058       -2.2120476
            -12.8             27.2               20       -107.22997        19.878376        18.623703       -14.949574       -29.377697       -24.326097
              -12             27.2               20       -74.963013        -16.67729        25.611845       -10.273171       -8.3854914       -29.348053
            -11.2             27.2               20       -37.694988       -19.397179        29.977627       -4.3828735        11.665253       -24.138952
            -10.4             27.2               20       -10.603675        3.2282138        30.833998        1.6563897        22.542444       -11.490116
             -9.6             27.2               20       -6.0406151        35.154854        29.711716        8.0644207        21.243618        6.6392875
             -8.8             27.2               20       -25.822233        62.618752         27.72344        12.705811        13.719744        19.929104
               -8             27.2               20       -59.063309        77.208214         24.97216        15.500906        3.0646806        24.392874
             -7.2             27.2               20       -95.769501        75.681732        22.590002        17.173351       -8.8693876        24.309977
             -6.4             27.2               20       -129.50134        60.853298         20.82653        17.154814       -17.012932        20.153925
             -5.6             27.2               20       -154.88937        37.686146        18.706108        17.411255       -21.555305        13.487242
             -4.8             27.2               20       -172.13606        9.9992199        16.873331        18.807819       -24.000792        7.8234725
               -4             27.2               20       -182.65343       -16.507437        15.560278        18.713129       -21.758764        2.4127045
             -3.2             27.2               20       -186.34122        -37.24276        13.383564        17.010015       -17.407856       -1.4965509
             -2.4             27.2               20        -187.9007       -53.299046        10.170772        14.871243       -14.930714       -1.7164021
             -1.6             27.2               20       -190.71107       -65.395546         6.998456        11.377501       -10.531816       -1.4326984
             -0.8             27.2               20       -191.82295       -71.508293        3.8538539        6.1426735       -3.8418283       -1.6805019
                0             27.2               20       -191.40555       -72.835991                0                0                0                0
              0.8             27.2               20       -191.82295       -71.508293       -3.8538539       -6.1426735        3.8418283        1.6805019
              1.6             27.2               20       -190.71107       -65.395546        -6.998456       -11.377501        10.531816        1.4326984
              2.4             27.2               20        -187.9007       -53.299046       -10.170772       -14.871243        14.930714        1.7164021
              3.2             27.2               20       -186.34122        -37.24276       -13.383564       -17.010015        17.407856        1.4965509
                4             27.2               20       -182.65343       -16.507437       -15.560278       -18.713129        21.758764       -2.4127045
              4.8             27.2               20       -172.13606        9.9992199       -16.873331       -18.807819        24.000792       -7.8234725
              5.6             27.2               20       -154.88937        37.686146       -18.706108       -17.411255        21.555305       -13.487242
              6.4             27.2               20       -129.50134        60.853298        -20.82653       -17.154814        17.012932       -20.153925
              7.2             27.2               20       -95.769501        75.681732       -22.590002       -17.173351        8.8693876       -24.309977
                8             27.2               20       -59.063309        77.208214        -24.97216       -15.500906       -3.0646806       -24.392874
              8.8             27.2               20       -25.822233        62.618752        -27.72344       -12.705811       -13.719744       -19.929104
              9.6             27.2               20       -6.0406151        35.154854       -29.711716       -8.0644207       -21.243618       -6.6392875
             10.4             27.2               20       -10.603675        3.2282138       -30.833998       -1.6563897       -22.542444        11.490116
             11.2             27.2               20       -37.694988       -19.397179       -29.977627        4.3828735       -11.665253        24.138952
               12             27.2               20       -74.963013        -16.67729       -25.611845        10.273171        8.3854914        29.348053
             12.8             27.2               20       -107.22997        19.878376       -18.623703        14.949574        29.377697        24.326097
             13.6             27.2               20        -110.9921        82.598549         -12.2302        15.146354        44.409058        2.2120476
             14.4             27.2               20       -65.647354        144.78467        -9.579565        13.430171        42.552921       -29.202499
             15.2             27.2               20        20.329136        168.37036        -10.74036        15.078598        17.155312       -52.073933
               16             27.2               20        108.44495        127.49871       -10.454149        20.935999       -20.778625       -53.978111
             16.8             27.2               20        150.13266        35.337711      -0.85908175        29.241213       -49.499069       -27.907766
             17.6             27.2               20        116.70283       -55.061039        18.810392         32.55706       -51.169426        14.542809
             18.4             27.2               20        34.588276       -88.063202        37.673061        19.052057       -22.693163          39.7794
             19.2             27.2               20       -25.074671       -50.781403        42.088669       -9.6433849        15.745174        28.928417
               20             27.2               20       -14.413342        10.803834        26.041979       -33.967785          28.3204       -2.9196677
             20.8             27.2               20        42.631119        22.226597       -2.1643908       -36.521572       -1.1767087       -24.427267
             21.6             27.2               20        70.113846       -43.718613       -20.459652       -18.285971       -39.625771       -7.5491962
             22.4             27.2               20        11.779013       -117.85925       -14.123233        1.9104216       -34.040886        40.202595
             23.2             27.2               20       -96.820099        -102.0132        2.9882169        2.6078153        20.601866        61.904991
               24             27.2               20        -146.2106        8.1475744        3.6097569       -15.580568         66.40345        18.241558
             24.8             27.2               20       -78.765945        106.17677       -18.644049        -24.22163        48.573578       -45.447716
             25.6             27.2               20        27.856785        99.251259       -39.237133       -1.1607832        -12.26582       -52.625328
             26.4             27.2               20        56.837231        23.878878        -28.68841        34.812347       -36.803047       -3.3825159
             27.2             27.2               20        10.774504       -2.2087789        9.2485647        42.863895        4.1427336        22.424007
               28             27.2               20        2.5067244         46.96384         34.64901        14.834182        32.849197        -16.48028
             28.8             27.2               20        72.720917         57.55629        22.640152       -13.014174       -17.445963       -51.996307
             29.6             27.2               20        111.43661          -40.125        0.9001931       -11.025797       -76.215286       -6.6949472
             30.4             27.2               20        28.870371       -132.52411        4.4129148         1.100262        -39.55352        68.782188
             31.2             27.2               20       -86.306625       -88.048309        15.865698       -10.460064        50.493332          61.4109
               32             27.2               20       -89.136604        28.875124       -3.0106094       -31.543772        64.165962       -19.146502
             32.8             27.2               20       -5.3368483        58.430256       -35.655666       -17.027023       -3.4162726       -47.044868
             33.6             27.2               20        18.299067        3.1559021       -28.732965        26.404978       -30.472328        5.9464302
             34.4             27.2               20       -29.131462       -3.6799076        14.425747         37.60416        14.964072        23.319963
             35.2             27.2               20       -17.036261        46.487846        30.806732        1.7383876         25.67911       -34.125072
               36             27.2               20         62.91304        29.476488         3.135294       -20.090385       -33.896187       -44.617538
             36.8             27.2               20        62.111023       -54.618164       -11.976867       -1.1533518       -48.571991        34.850746
             37.6             27.2               20       -38.376362       -61.133492        7.1377559        5.7871475        23.095377        66.229027
             38.4             27.2               20       -75.571037        27.148224        9.2470789       -18.527496        54.958427       -8.0882521
             39.2             27.2               20       -6.8342981        61.363663       -19.678055       -16.264164       -5.0069914       -49.270882
               40             27.2               20        29.480415        12.235832       -21.404173         23.21769       -35.074928        0.9088397
              -40               28               20        6.4585328       -14.146778       -4.6419201       -29.452406        5.2084098       -24.445328
            -39.2               28               20        32.353943        27.650906        26.263563       -5.5481286        39.284081        14.138535
            -38.4               28               20       -17.328962        71.229881        10.397326        23.581289       -15.381926        44.555996
            -37.6               28               20       -68.789078        5.5319901       -14.313561        8.5877333       -64.429581       -13.984184
            -36.8               28               20       -14.138575       -78.059906       0.64172912       -11.963696       -7.2237849       -61.808586
              -36               28               20        63.684547        -41.47562        15.981343        4.5924406        58.775845       -11.095908
            -35.2               28               20        40.291882        44.427319       -10.815872        20.384979        25.526342        46.264011
            -34.4               28               20       -26.325413        40.114361       -35.567028       -5.7040267       -29.738937        17.903303
            -33.6               28               20       -17.151703       -10.050871       -8.1346016        -36.87656       -6.9960766       -24.519253
            -32.8               28               20        24.674677        11.826287        35.336884       -22.267836        30.357643        5.7349672
              -32               28               20       -16.420038        61.643593        34.279419        18.716135       -10.492967        49.457554
            -31.2               28               20       -100.91369        13.304914      -0.70957017        30.763021       -69.405014        10.272598
            -30.4               28               20        -82.69062       -100.65333       -16.255199          9.46103       -37.205563       -68.391579
            -29.6               28               20        43.912437       -125.35613       -4.1373739       -1.9328307        49.954124       -67.950661
            -28.8               28               20        122.14181       -27.026552       -1.2624011         10.73828        70.308235        11.838934
              -28               28               20        70.126663        61.157379       -20.913366        13.644496        9.7638102        55.287197
            -27.2               28               20       -6.9413528        43.902306       -32.729298        -12.91343       -31.867481        15.264402
            -26.4               28               20        3.2125645       -10.019522       -12.317274       -39.980553       -3.6387997       -26.458567
            -25.6               28               20        57.937195        9.5489006        23.502323       -34.265434        37.354027       -0.6570847
            -24.8               28               20        43.059948        90.160477        38.289429       -3.0571749         20.98226         50.84692
              -24               28               20       -56.344002        118.36854        21.197964        20.452888       -39.159389        50.738617
            -23.2               28               20       -139.12761         37.74147       -2.3835177        17.491438       -67.722107       -5.1781096
            -22.4               28               20        -117.5619       -76.061119       -5.4783635       0.27586776       -30.776831       -53.717018
            -21.6               28               20       -16.625256       -116.77844        8.8783026       -5.4413056        23.205309       -48.982273
            -20.8               28               20         63.37701       -67.751137        18.931517        9.9194546        37.558704       -5.8176742
              -20               28               20         57.99638        3.3398378        10.661217        30.413309        12.092637        27.195511
            -19.2               28               20        -2.824964        25.118383       -13.608292        34.908485       -19.142923        18.351416
            -18.4               28               20       -40.216087       -18.630283       -37.469402        18.747635       -26.762308       -18.043562
            -17.6               28               20       -9.5978241       -79.593117        -42.67569        -6.683238       -2.2159431       -41.909054
            -16.8               28               20        68.124794       -92.139374       -28.547523       -27.430391        34.543976       -33.522541
              -16               28               20        137.14131         -36.0121       -9.4228764        -35.64933        53.464874       -2.5831048
            -15.2               28               20        151.29692        56.289104        4.6800475       -31.853924        44.258698         32.88253
            -14.4               28               20        101.94579         136.0867        11.747733       -24.026098        16.180994        53.841053
            -13.6               28               20        18.764088        168.27193        13.580076       -19.791245       -16.186386        50.114956
            -12.8               28               20       -58.625103        147.49107        15.756244       -18.929453       -38.540619        31.203716
              -12               28               20        -105.9939        95.675545        21.439381       -18.079651       -43.923088        8.1766777
            -11.2               28               20       -114.57958        39.197369        27.773809       -15.751383       -36.007019       -15.306751
            -10.4               28               20       -90.539391       -4.4888582        32.376137       -10.462811       -21.248085       -29.269888
             -9.6               28               20       -54.070698       -24.336111        35.004276       -2.7601948       -4.0217829        -28.14834
             -8.8               28               20       -22.527409       -18.480263        34.732327        4.7563462        10.450693       -20.854372
               -8               28               20       -2.5834522         3.967901        31.912106        11.138295        17.615074       -11.847908
             -7.2               28               20         2.238174        32.310333        27.977709         14.81639        18.475512      -0.49361807
             -6.4               28               20       -7.5239444        59.580257        23.116581        15.138097        15.810878        8.1999035
             -5.6               28               20       -26.500124        80.071136        18.508331        15.214874        10.347067        13.113123
             -4.8               28               20       -50.549458        91.559555        15.519907        15.179719        4.2146974        15.907438
               -4               28               20       -73.912941        96.220451        13.211525        12.711402       0.34947333        14.091473
             -3.2               28               20       -91.053345        96.622177        10.979505        9.6946325        -1.587121        10.634803
             -2.4               28               20       -104.39367        95.262573        8.9594202        7.8934517       -2.8933136        9.7892275
             -1.6               28               20       -115.65338        94.471001        6.6786098         5.615694       -2.3958154        7.0444942
             -0.8               28               20       -120.98315        94.578987          3.72385        2.5497456      -0.55462354        1.9483817
                0               28               20       -121.63029        94.748573                0                0                0                0
              0.8               28               20       -120.98315        94.578987         -3.72385       -2.5497456       0.55462354       -1.9483817
              1.6               28               20       -115.65338        94.471001       -6.6786098        -5.615694        2.3958154       -7.0444942
              2.4               28               20       -104.39367        95.262573       -8.9594202       -7.8934517        2.8933136       -9.7892275
              3.2               28               20       -91.053345        96.622177       -10.979505       -9.6946325         1.587121       -10.634803
                4               28               20       -73.912941        96.220451       -13.211525       -12.711402      -0.34947333       -14.091473
              4.8               28               20       -50.549458        91.559555       -15.519907       -15.179719       -4.2146974       -15.907438
              5.6               28               20       -26.500124        80.071136       -18.508331       -15.214874       -10.347067       -13.113123
              6.4               28               20       -7.5239444        59.580257       -23.116581       -15.138097       -15.810878       -8.1999035
              7.2               28               20         2.238174        32.310333       -27.977709        -14.81639       -18.475512       0.49361807
                8               28               20       -2.5834522         3.967901       -31.912106       -11.138295       -17.615074        11.847908
              8.8               28               20       -22.527409       -18.480263       -34.732327       -4.7563462       -10.450693        20.854372
              9.6               28               20       -54.070698       -24.336111       -35.004276        2.7601948        4.0217829         28.14834
             10.4               28               20       -90.539391       -4.4888582       -32.376137        10.462811        21.248085        29.269888
             11.2               28               20       -114.57958        39.197369       -27.773809        15.751383        36.007019        15.306751
               12               28               20        -105.9939        95.675545       -21.439381        18.079651        43.923088       -8.1766777
             12.8               28               20       -58.625103        147.49107       -15.756244        18.929453        38.540619       -31.203716
             13.6               28               20        18.764088        168.27193       -13.580076        19.791245        16.186386       -50.114956
             14.4               28               20        101.94579         136.0867       -11.747733        24.026098       -16.180994       -53.841053
             15.2               28               20        151.29692        56.289104       -4.6800475        31.853924       -44.258698        -32.88253
               16               28               20        137.14131         -36.0121        9.4228764         35.64933       -53.464874        2.5831048
             16.8               28               20        68.124794       -92.139374        28.547523        27.430391       -34.543976        33.522541
             17.6               28               20       -9.5978241       -79.593117         42.67569         6.683238        2.2159431        41.909054
             18.4               28               20       -40.216087       -18.630283        37.469402       -18.747635        26.762308        18.043562
             19.2               28               20        -2.824964        25.118383        13.608292       -34.908485        19.142923       -18.351416
               20               28               20         57.99638        3.3398378       -10.661217       -30.413309       -12.092637       -27.195511
             20.8               28               20         63.37701       -67.751137       -18.931517       -9.9194546       -37.558704        5.8176742
             21.6               28               20       -16.625256       -116.77844       -8.8783026        5.4413056       -23.205309        48.982273
             22.4               28               20        -117.5619       -76.061119        5.4783635      -0.27586776        30.776831        53.717018
             23.2               28               20       -139.12761         37.74147        2.3835177       -17.491438        67.722107        5.1781096
               24               28               20       -56.344002        118.36854       -21.197964       -20.452888        39.159389       -50.738617
             24.8               28               20        43.059948        90.160477       -38.289429        3.0571749        -20.98226        -50.84692
             25.6               28               20        57.937195        9.5489006       -23.502323        34.265434       -37.354027        0.6570847
             26.4               28               20        3.2125645       -10.019522        12.317274        39.980553        3.6387997        26.458567
             27.2               28               20       -6.9413528        43.902306        32.729298         12.91343        31.867481       -15.264402
               28               28               20        70.126663        61.157379        20.913366       -13.644496       -9.7638102       -55.287197
             28.8               28               20        122.14181       -27.026552        1.2624011        -10.73828       -70.308235       -11.838934
             29.6               28               20        43.912437       -125.35613        4.1373739        1.9328307       -49.954124        67.950661
             30.4               28               20        -82.69062       -100.65333        16.255199         -9.46103        37.205563        68.391579
             31.2               28               20       -100.91369        13.304914       0.70957017       -30.763021        69.405014       -10.272598
               32               28               20       -16.420038        61.643593       -34.279419       -18.716135        10.492967       -49.457554
             32.8               28               20        24.674677        11.826287       -35.336884        22.267836       -30.357643       -5.7349672
             33.6               28               20       -17.151703       -10.050871        8.1346016         36.87656        6.9960766        24.519253
             34.4               28               20       -26.325413        40.114361        35.567028        5.7040267        29.738937       -17.903303
             35.2               28               20        40.291882        44.427319        10.815872       -20.384979       -25.526342       -46.264011
               36               28               20        63.684547        -41.47562       -15.981343       -4.5924406       -58.775845        11.095908
             36.8               28               20       -14.138575       -78.059906      -0.64172912        11.963696        7.2237849        61.808586
             37.6               28               20       -68.789078        5.5319901        14.313561       -8.5877333        64.429581        13.984184
             38.4               28               20       -17.328962        71.229881       -10.397326       -23.581289        15.381926       -44.555996
             39.2               28               20        32.353943        27.650906       -26.263563        5.5481286       -39.284081       -14.138535
               40               28               20        6.4585328       -14.146778        4.6419201        29.452406       -5.2084098        24.445328
              -40             28.8               20       -7.8742952        3.5318918       -29.599821       -9.4249287       -17.594814       -3.2673264
            -39.2             28.8               20        28.057407       0.55649066        5.5548911       -28.113985         22.45166       -22.732246
            -38.4             28.8               20        40.055386        55.684956        28.193607       0.73099399        24.829756        28.128927
            -37.6             28.8               20        -36.32748        63.379616         4.874114        21.927279       -42.683231         42.61692
            -36.8             28.8               20       -79.886093       -28.857864       -11.813519        1.2273554       -57.000473       -25.769983
