           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               24            -10.4               20      -0.46638066       -47.463753        9.6121893         32.23019        10.184277       -11.628726
             24.8            -10.4               20        4.6217194       -71.241219        33.985027       -0.9551723       -20.429152        12.658514
             25.6            -10.4               20       -69.360512       -65.631485        2.9973495       -17.762693        18.660372        35.951702
             26.4            -10.4               20       -79.148628         20.88879      -0.94575667        6.4920797        37.411587       -16.330614
             27.2            -10.4               20        -16.35799        35.452297        20.357105       -5.9665661       -13.572107       -21.338638
               28            -10.4               20       -21.381609        13.922439       -1.0072205       -25.654114        3.8537178        16.411558
             28.8            -10.4               20       -11.712345         58.23864       -18.919914       -4.2914281        24.426062       -21.941208
             29.6            -10.4               20        61.866001         35.94474        -3.094435        4.9685345       -31.707512       -30.672705
             30.4            -10.4               20        47.632408       -37.618736       -7.1357388       -6.0505915       -20.618345        28.589722
             31.2            -10.4               20       0.49851429       -22.830593       -13.437176        12.783748        19.373138         4.857851
               32            -10.4               20        14.796062       -26.427322        13.348908        18.503981       -21.075169       -8.8925142
             32.8            -10.4               20       -38.421249       -54.219311        13.066794       -11.335329      -0.30768299        42.860722
             33.6            -10.4               20       -73.272858        23.563665       -7.5665011       -5.2793784        48.348518       -10.454439
             34.4            -10.4               20        6.2551985        57.107086        5.7630434        1.2626448        -13.34251       -37.329872
             35.2            -10.4               20          16.6992        13.202853       -4.7470789        -13.82355       -12.462643        20.240755
               36            -10.4               20        17.942593        22.271784        -18.26207         12.49568        13.559105       -22.381306
             36.8            -10.4               20        50.886475       -28.105028        12.900456        14.685262       -44.365479       -2.8637295
             37.6            -10.4               20       -23.209028       -57.338078        8.5585928       -10.937201        16.334814        48.360107
             38.4            -10.4               20       -30.191326         24.41301       -0.4114635       0.79359996        37.060471       -29.918304
             39.2            -10.4               20        14.845473        17.322607        6.8721867        -8.303688       -31.536222      -0.83345795
               40            -10.4               20       -10.900494        7.6540279       -17.679733       -4.4041014        21.317177        12.928472
              -40             -9.6               20       -4.6827006       -3.5579176        11.284527        8.1971712       -6.4522629       -25.214094
            -39.2             -9.6               20         12.07922        26.088465       -5.5087729        1.5625513        27.742147        21.760162
            -38.4             -9.6               20       -38.414375        9.1663084        3.2929251        4.3815908       -50.589024        8.6921158
            -37.6             -9.6               20          4.67344       -59.838913       -15.479393        7.6451607        9.8641615       -48.690632
            -36.8             -9.6               20        50.144596       -3.3386891       -5.3371539       -19.148355        32.475376        23.808659
              -36             -9.6               20        5.8976378        15.496553        19.341318       -2.4769311       -21.411613        4.6023264
            -35.2             -9.6               20        20.557539        17.290936       -2.2937567        9.6675234        28.951841       -10.318736
            -34.4             -9.6               20       -15.885499        62.567497        0.8851881       -3.4709673       -6.4830394        43.748585
            -33.6             -9.6               20       -74.869087       -2.3852334        3.4755259        12.693585       -46.356224       -13.018419
            -32.8             -9.6               20       -17.098095       -52.483997       -18.940228        3.2782233        18.393814       -31.010962
              -32             -9.6               20        7.1659546       -19.620472       -3.0291216       -20.936127        4.2737761        15.180199
            -31.2             -9.6               20        8.6450186       -37.886726        12.610477       -4.7099223       -12.820609        -22.78294
            -30.4             -9.6               20        68.673416       -18.653992        2.1218607        1.6291432        36.859982       -13.297617
            -29.6             -9.6               20        42.553444        56.881607        10.891144        -5.173213        10.942492        41.789703
            -28.8             -9.6               20       -25.911095        43.545715        16.399654        15.179144       -26.177689        3.7382879
              -28             -9.6               20       -15.577099         16.75997       -10.685522        21.868414        10.007653       -8.2771063
            -27.2             -9.6               20       -38.830143        38.479778       -16.909796       -3.7282579       -5.1393003        29.377804
            -26.4             -9.6               20       -85.413986       -15.416566        4.6240926       -1.0560018       -40.824337       -8.6664886
            -25.6             -9.6               20       -33.384758       -77.875252        -12.08139        15.601398        5.4658151       -34.482845
            -24.8             -9.6               20        12.553332       -48.733372       -27.806173       -13.330173        14.121922        6.3635101
              -24             -9.6               20       -10.766588       -56.887684        5.7023549       -25.590384       -23.855259       -1.3076373
            -23.2             -9.6               20        28.874264       -107.13567        6.3334241        5.7477379        2.0803499       -34.521751
            -22.4             -9.6               20        105.82051       -73.512138       -21.625593       -10.971864        29.882956       -10.983231
            -21.6             -9.6               20        107.33844       -10.881473        7.6048365       -39.762569        12.937361        10.201084
            -20.8             -9.6               20        98.585289       -8.6672153        32.855515       -6.3827705        -1.243355       -5.2780404
              -20             -9.6               20        138.37587       -4.6845365        2.5837913        3.2297804        10.719551       -12.402194
            -19.2             -9.6               20        166.74069        53.818565        9.9833288        -30.05135        27.034899        -3.572844
            -18.4             -9.6               20        148.43901        106.95936        50.820335       -11.670015        18.026978        16.768021
            -17.6             -9.6               20        121.04047        117.92358        33.434723        26.953245       -5.4782209        16.202293
            -16.8             -9.6               20        138.56683        120.76444        4.5330906        10.246779       -2.5941987       -20.720083
              -16             -9.6               20        180.17763        166.38968        27.544214       -10.974966        35.659569       -15.335926
            -15.2             -9.6               20        170.57144        242.06418        47.575195        13.868271        30.415274        28.966494
            -14.4             -9.6               20        125.19569         262.1301         26.95701        32.018761       -18.974253        20.381517
            -13.6             -9.6               20        138.21379        236.97076         12.89087        12.995443       -12.712486       -29.379179
            -12.8             -9.6               20        210.88924        261.90436        31.390364      -0.94087678        32.420773       -32.937412
              -12             -9.6               20        247.32419        340.26559        46.729206        9.3269072        35.829536        8.6197186
            -11.2             -9.6               20        232.66959        384.74048        41.463799        18.394772       -2.9678397        11.909327
            -10.4             -9.6               20        246.60316         365.3118        35.190178        9.6304216       -17.148947       -22.589573
             -9.6             -9.6               20        316.53625        348.71786        41.321815       -4.1220112        6.5363097       -36.953625
             -8.8             -9.6               20        392.75891        368.80588        51.055992       -9.8439837        17.354267       -20.978386
               -8             -9.6               20        438.59467        391.39346        51.121239       -11.297341        2.6157494       -5.6619887
             -7.2             -9.6               20        469.85535        381.95581        43.624187       -18.542023       -17.751001       -11.268073
             -6.4             -9.6               20        510.65912        345.88754        35.639091       -33.664257       -22.010557       -22.786886
             -5.6             -9.6               20        563.90253        310.00082         31.00141       -48.136959       -13.148205       -27.977139
             -4.8             -9.6               20        612.33179        284.59592        28.238222       -56.891823       -5.2429471       -19.000814
               -4             -9.6               20        643.84167        269.50708        24.031706        -57.41441       0.21010147        -8.547514
             -3.2             -9.6               20        662.20935        257.02344        18.838631       -52.096283      -0.85639763      -0.65207809
             -2.4             -9.6               20        665.25452        244.21661        12.634836       -43.282154       -2.5566022         7.127151
             -1.6             -9.6               20        660.67529        233.43228         7.338068       -30.165453       -2.2760458        5.5075941
             -0.8             -9.6               20        653.34973        224.69911         3.836262        -16.26655       -2.8788991        6.2615733
                0             -9.6               20        647.38123        221.35959                0                0                0                0
              0.8             -9.6               20        653.34973        224.69911        -3.836262         16.26655        2.8788991       -6.2615733
              1.6             -9.6               20        660.67529        233.43228        -7.338068        30.165453        2.2760458       -5.5075941
              2.4             -9.6               20        665.25452        244.21661       -12.634836        43.282154        2.5566022        -7.127151
              3.2             -9.6               20        662.20935        257.02344       -18.838631        52.096283       0.85639763       0.65207809
                4             -9.6               20        643.84167        269.50708       -24.031706         57.41441      -0.21010147         8.547514
              4.8             -9.6               20        612.33179        284.59592       -28.238222        56.891823        5.2429471        19.000814
              5.6             -9.6               20        563.90253        310.00082        -31.00141        48.136959        13.148205        27.977139
              6.4             -9.6               20        510.65912        345.88754       -35.639091        33.664257        22.010557        22.786886
              7.2             -9.6               20        469.85535        381.95581       -43.624187        18.542023        17.751001        11.268073
                8             -9.6               20        438.59467        391.39346       -51.121239        11.297341       -2.6157494        5.6619887
              8.8             -9.6               20        392.75891        368.80588       -51.055992        9.8439837       -17.354267        20.978386
              9.6             -9.6               20        316.53625        348.71786       -41.321815        4.1220112       -6.5363097        36.953625
             10.4             -9.6               20        246.60316         365.3118       -35.190178       -9.6304216        17.148947        22.589573
             11.2             -9.6               20        232.66959        384.74048       -41.463799       -18.394772        2.9678397       -11.909327
               12             -9.6               20        247.32419        340.26559       -46.729206       -9.3269072       -35.829536       -8.6197186
             12.8             -9.6               20        210.88924        261.90436       -31.390364       0.94087678       -32.420773        32.937412
             13.6             -9.6               20        138.21379        236.97076        -12.89087       -12.995443        12.712486        29.379179
             14.4             -9.6               20        125.19569         262.1301        -26.95701       -32.018761        18.974253       -20.381517
             15.2             -9.6               20        170.57144        242.06418       -47.575195       -13.868271       -30.415274       -28.966494
               16             -9.6               20        180.17763        166.38968       -27.544214        10.974966       -35.659569        15.335926
             16.8             -9.6               20        138.56683        120.76444       -4.5330906       -10.246779        2.5941987        20.720083
             17.6             -9.6               20        121.04047        117.92358       -33.434723       -26.953245        5.4782209       -16.202293
             18.4             -9.6               20        148.43901        106.95936       -50.820335        11.670015       -18.026978       -16.768021
             19.2             -9.6               20        166.74069        53.818565       -9.9833288         30.05135       -27.034899         3.572844
               20             -9.6               20        138.37587       -4.6845365       -2.5837913       -3.2297804       -10.719551        12.402194
             20.8             -9.6               20        98.585289       -8.6672153       -32.855515        6.3827705         1.243355        5.2780404
             21.6             -9.6               20        107.33844       -10.881473       -7.6048365        39.762569       -12.937361       -10.201084
             22.4             -9.6               20        105.82051       -73.512138        21.625593        10.971864       -29.882956        10.983231
             23.2             -9.6               20        28.874264       -107.13567       -6.3334241       -5.7477379       -2.0803499        34.521751
               24             -9.6               20       -10.766588       -56.887684       -5.7023549        25.590384        23.855259        1.3076373
             24.8             -9.6               20        12.553332       -48.733372        27.806173        13.330173       -14.121922       -6.3635101
             25.6             -9.6               20       -33.384758       -77.875252         12.08139       -15.601398       -5.4658151        34.482845
             26.4             -9.6               20       -85.413986       -15.416566       -4.6240926        1.0560018        40.824337        8.6664886
             27.2             -9.6               20       -38.830143        38.479778        16.909796        3.7282579        5.1393003       -29.377804
               28             -9.6               20       -15.577099         16.75997        10.685522       -21.868414       -10.007653        8.2771063
             28.8             -9.6               20       -25.911095        43.545715       -16.399654       -15.179144        26.177689       -3.7382879
             29.6             -9.6               20        42.553444        56.881607       -10.891144         5.173213       -10.942492       -41.789703
             30.4             -9.6               20        68.673416       -18.653992       -2.1218607       -1.6291432       -36.859982        13.297617
             31.2             -9.6               20        8.6450186       -37.886726       -12.610477        4.7099223        12.820609         22.78294
               32             -9.6               20        7.1659546       -19.620472        3.0291216        20.936127       -4.2737761       -15.180199
             32.8             -9.6               20       -17.098095       -52.483997        18.940228       -3.2782233       -18.393814        31.010962
             33.6             -9.6               20       -74.869087       -2.3852334       -3.4755259       -12.693585        46.356224        13.018419
             34.4             -9.6               20       -15.885499        62.567497       -0.8851881        3.4709673        6.4830394       -43.748585
             35.2             -9.6               20        20.557539        17.290936        2.2937567       -9.6675234       -28.951841        10.318736
               36             -9.6               20        5.8976378        15.496553       -19.341318        2.4769311        21.411613       -4.6023264
             36.8             -9.6               20        50.144596       -3.3386891        5.3371539        19.148355       -32.475376       -23.808659
             37.6             -9.6               20          4.67344       -59.838913        15.479393       -7.6451607       -9.8641615        48.690632
             38.4             -9.6               20       -38.414375        9.1663084       -3.2929251       -4.3815908        50.589024       -8.6921158
             39.2             -9.6               20         12.07922        26.088465        5.5087729       -1.5625513       -27.742147       -21.760162
               40             -9.6               20       -4.6827006       -3.5579176       -11.284527       -8.1971712        6.4522629        25.214094
              -40             -8.8               20        4.6862812       -4.2293887        4.3637018        9.9736929        11.163339       -26.208151
            -39.2             -8.8               20        1.5811915        34.599251       -3.6540356       -2.4158068        13.713173        35.950611
            -38.4             -8.8               20       -40.132397       -8.6232157       0.99740899        6.9013362       -50.732632       -15.679125
            -37.6             -8.8               20        26.631914       -53.284317       -16.950548      -0.45200634         30.17057        -35.72641
            -36.8             -8.8               20        39.008022        11.342985        5.1441498       -17.380386        13.252619        33.766582
              -36             -8.8               20        3.8563962        7.0098953        15.501427        7.3491879       -16.701599       -12.424848
            -35.2             -8.8               20         22.54447        28.813026       -6.3717647        3.9276447        35.513836        7.0121136
            -34.4             -8.8               20       -37.503769        57.104141        5.1635599       -2.4765406        -27.07052        37.544682
            -33.6             -8.8               20        -65.02816       -25.909294       -2.9642651        13.891979       -32.610813        -30.41909
            -32.8             -8.8               20       -2.8571534       -43.413849       -17.027716       -5.2260628         26.53821       -13.108552
              -32             -8.8               20     -0.036554672       -18.675083         5.216485        -15.52357       -10.101974        10.572292
            -31.2             -8.8               20         23.42787       -41.326935        6.7549286       0.70232481        1.9163494       -30.680069
            -30.4             -8.8               20        70.478928        6.8255243        1.1618096       -3.7691474        38.077496         7.108346
            -29.6             -8.8               20        16.013535        56.823959        15.669794       -1.0196433        -10.56435        36.205711
            -28.8             -8.8               20       -22.963272        22.935902        8.3328657        19.811331       -15.130695       -11.422031
              -28             -8.8               20       -6.7774568        26.203104       -15.618385        12.592053        16.709072        6.3743043
            -27.2             -8.8               20       -56.524612        36.024342       -8.8766842       -7.0254378       -22.606119        27.138451
            -26.4             -8.8               20       -79.541588       -39.196114        3.2649052        5.5106745       -31.215094       -25.430599
            -25.6             -8.8               20       -15.282988       -71.372192       -18.812881        8.4758282        17.597122       -20.711674
            -24.8             -8.8               20       0.76162601       -42.766201       -16.960541       -21.244995       -1.6888518        11.296129
              -24             -8.8               20        -5.334075       -81.418106        13.107801       -14.141148        -23.11092       -19.707825
            -23.2             -8.8               20        64.326797       -107.12606        -3.940341        7.5747137        19.462831       -29.931763
            -22.4             -8.8               20        115.84311       -46.437195       -16.322849       -22.339111        25.228699        2.5620394
            -21.6             -8.8               20        101.25205       -6.1293435        21.065655       -29.732248        3.2887499        4.9255233
            -20.8             -8.8               20        115.14924        -6.663197        21.758636        6.0173697        6.6640081       -12.370047
              -20             -8.8               20        153.88249        25.947767       -3.3997288       -8.1040802        19.061111       -5.6947188
            -19.2             -8.8               20        151.30859        84.916428        25.350491       -29.275787        21.960993        8.6630936
            -18.4             -8.8               20        126.73808        109.88017         46.70385        7.9841285        3.4956436        13.393332
            -17.6             -8.8               20        126.64695        108.46471        14.061049        22.682936       -5.2230883        -2.482656
            -16.8             -8.8               20        161.19574        136.29669        10.064396       -7.0856242        20.676537       -20.898424
              -16             -8.8               20        179.40341        204.01929        41.886063       -2.8902795        36.636635        9.9041739
            -15.2             -8.8               20        147.07816        252.73065        37.062424        27.544878        1.3740675        29.085924
            -14.4             -8.8               20        136.14394        242.98683        12.136125         19.97607       -20.536112       -13.255924
            -13.6             -8.8               20        191.49289        248.13504        21.972933       -5.9650455        19.315273       -35.666973
            -12.8             -8.8               20        242.22615         314.9389        48.308262      -0.97152174        40.091755       -4.4649844
              -12             -8.8               20         239.8273        370.82513        49.162655          17.0151        7.6579781        15.574946
            -11.2             -8.8               20        246.56342        366.00876        35.559803        14.722948       -15.595655       -15.080343
            -10.4             -8.8               20        312.96234        347.87793        35.455177        -2.484134        1.3184543       -38.484341
             -9.6             -8.8               20        391.43515        365.89828        46.387882       -13.275414        17.736946       -22.635368
             -8.8             -8.8               20        436.38171        386.74655        50.936337       -15.934014        1.1438321       -6.9016027
               -8             -8.8               20         467.0047        368.56793        44.317677       -22.472454       -19.103498       -12.957613
             -7.2             -8.8               20        516.41797        324.19843        37.001324       -36.212742       -20.749578       -27.115061
             -6.4             -8.8               20        577.80115        285.78149        32.803089       -51.170052       -10.028913       -24.477272
             -5.6             -8.8               20        624.84882        264.46307        28.203016       -59.090366       -3.5174313        -10.68677
             -4.8             -8.8               20        644.49139        244.49736        20.591814       -60.046783       -8.7846727        4.9531956
               -4             -8.8               20        642.68945        218.79572        9.1252851       -56.064636       -12.832846        12.000625
             -3.2             -8.8               20        636.33917         187.4429      -0.65635085       -49.256805       -16.685188        10.943925
             -2.4             -8.8               20        626.89777        153.05206       -5.6893673       -40.646584       -16.920176         11.02795
             -1.6             -8.8               20        618.25299         125.1744       -6.5440865        -28.25009       -10.943343        6.0712147
             -0.8             -8.8               20        611.96204        105.42863       -3.5955348       -14.801496       -7.9406257        4.8134289
                0             -8.8               20        607.47754        97.153923                0                0                0                0
              0.8             -8.8               20        611.96204        105.42863        3.5955348        14.801496        7.9406257       -4.8134289
              1.6             -8.8               20        618.25299         125.1744        6.5440865         28.25009        10.943343       -6.0712147
              2.4             -8.8               20        626.89777        153.05206        5.6893673        40.646584        16.920176        -11.02795
              3.2             -8.8               20        636.33917         187.4429       0.65635085        49.256805        16.685188       -10.943925
                4             -8.8               20        642.68945        218.79572       -9.1252851        56.064636        12.832846       -12.000625
              4.8             -8.8               20        644.49139        244.49736       -20.591814        60.046783        8.7846727       -4.9531956
              5.6             -8.8               20        624.84882        264.46307       -28.203016        59.090366        3.5174313         10.68677
              6.4             -8.8               20        577.80115        285.78149       -32.803089        51.170052        10.028913        24.477272
              7.2             -8.8               20        516.41797        324.19843       -37.001324        36.212742        20.749578        27.115061
                8             -8.8               20         467.0047        368.56793       -44.317677        22.472454        19.103498        12.957613
              8.8             -8.8               20        436.38171        386.74655       -50.936337        15.934014       -1.1438321        6.9016027
              9.6             -8.8               20        391.43515        365.89828       -46.387882        13.275414       -17.736946        22.635368
             10.4             -8.8               20        312.96234        347.87793       -35.455177         2.484134       -1.3184543        38.484341
             11.2             -8.8               20        246.56342        366.00876       -35.559803       -14.722948        15.595655        15.080343
               12             -8.8               20         239.8273        370.82513       -49.162655         -17.0151       -7.6579781       -15.574946
             12.8             -8.8               20        242.22615         314.9389       -48.308262       0.97152174       -40.091755        4.4649844
             13.6             -8.8               20        191.49289        248.13504       -21.972933        5.9650455       -19.315273        35.666973
             14.4             -8.8               20        136.14394        242.98683       -12.136125        -19.97607        20.536112        13.255924
             15.2             -8.8               20        147.07816        252.73065       -37.062424       -27.544878       -1.3740675       -29.085924
               16             -8.8               20        179.40341        204.01929       -41.886063        2.8902795       -36.636635       -9.9041739
             16.8             -8.8               20        161.19574        136.29669       -10.064396        7.0856242       -20.676537        20.898424
             17.6             -8.8               20        126.64695        108.46471       -14.061049       -22.682936        5.2230883         2.482656
             18.4             -8.8               20        126.73808        109.88017        -46.70385       -7.9841285       -3.4956436       -13.393332
             19.2             -8.8               20        151.30859        84.916428       -25.350491        29.275787       -21.960993       -8.6630936
               20             -8.8               20        153.88249        25.947767        3.3997288        8.1040802       -19.061111        5.6947188
             20.8             -8.8               20        115.14924        -6.663197       -21.758636       -6.0173697       -6.6640081        12.370047
             21.6             -8.8               20        101.25205       -6.1293435       -21.065655        29.732248       -3.2887499       -4.9255233
             22.4             -8.8               20        115.84311       -46.437195        16.322849        22.339111       -25.228699       -2.5620394
             23.2             -8.8               20        64.326797       -107.12606         3.940341       -7.5747137       -19.462831        29.931763
               24             -8.8               20        -5.334075       -81.418106       -13.107801        14.141148         23.11092        19.707825
             24.8             -8.8               20       0.76162601       -42.766201        16.960541        21.244995        1.6888518       -11.296129
             25.6             -8.8               20       -15.282988       -71.372192        18.812881       -8.4758282       -17.597122        20.711674
             26.4             -8.8               20       -79.541588       -39.196114       -3.2649052       -5.5106745        31.215094        25.430599
             27.2             -8.8               20       -56.524612        36.024342        8.8766842        7.0254378        22.606119       -27.138451
               28             -8.8               20       -6.7774568        26.203104        15.618385       -12.592053       -16.709072       -6.3743043
             28.8             -8.8               20       -22.963272        22.935902       -8.3328657       -19.811331        15.130695        11.422031
             29.6             -8.8               20        16.013535        56.823959       -15.669794        1.0196433         10.56435       -36.205711
             30.4             -8.8               20        70.478928        6.8255243       -1.1618096        3.7691474       -38.077496        -7.108346
             31.2             -8.8               20         23.42787       -41.326935       -6.7549286      -0.70232481       -1.9163494        30.680069
               32             -8.8               20     -0.036554672       -18.675083        -5.216485         15.52357        10.101974       -10.572292
             32.8             -8.8               20       -2.8571534       -43.413849        17.027716        5.2260628        -26.53821        13.108552
             33.6             -8.8               20        -65.02816       -25.909294        2.9642651       -13.891979        32.610813         30.41909
             34.4             -8.8               20       -37.503769        57.104141       -5.1635599        2.4765406         27.07052       -37.544682
             35.2             -8.8               20         22.54447        28.813026        6.3717647       -3.9276447       -35.513836       -7.0121136
               36             -8.8               20        3.8563962        7.0098953       -15.501427       -7.3491879        16.701599        12.424848
             36.8             -8.8               20        39.008022        11.342985       -5.1441498        17.380386       -13.252619       -33.766582
             37.6             -8.8               20        26.631914       -53.284317        16.950548       0.45200634        -30.17057         35.72641
             38.4             -8.8               20       -40.132397       -8.6232157      -0.99740899       -6.9013362        50.732632        15.679125
             39.2             -8.8               20        1.5811915        34.599251        3.6540356        2.4158068       -13.713173       -35.950611
               40             -8.8               20        4.6862812       -4.2293887       -4.3637018       -9.9736929       -11.163339        26.208151
              -40               -8               20        11.787135      -0.41797876       0.36777937        7.6051989        25.973469       -18.079365
            -39.2               -8               20       -13.465492        37.236065       0.33732617        -2.616461       -5.0892773         41.84499
            -38.4               -8               20       -39.073517       -24.498741        -2.571908        9.9687586       -40.943924       -36.011261
            -37.6               -8               20        37.929558       -42.300514       -15.812145       -6.3795905          40.3321       -18.436178
            -36.8               -8               20        27.811628        13.630012        10.098432       -13.134562       -4.3651099        30.680395
              -36               -8               20        13.542295         0.322359        8.2804594        9.1811962       -2.5730717       -22.036779
            -35.2               -8               20         21.19545        44.104187       -3.7760119        -2.487602        32.115391        26.985123
            -34.4               -8               20       -55.191582        47.877853        8.7685022         3.293601       -42.104424        24.188927
            -33.6               -8               20       -51.796612       -38.827797       -9.4185457        12.920596       -15.839502       -37.940823
            -32.8               -8               20        1.0321038       -35.192265         -12.4593       -10.822205        22.715553        2.0722694
              -32               -8               20       -3.2685876       -28.511217        7.5953231       -8.8583651       -17.490532       -2.3774538
            -31.2               -8               20        42.391537         -38.5616        1.1127114      -0.17884183        20.126602       -29.476614
            -30.4               -8               20        65.448196        33.231899        5.6236448       -6.9127026         31.45002        24.789757
            -29.6               -8               20       -3.3327494        55.530579        16.221939        6.7981634       -23.876917        24.838787
            -28.8               -8               20       -20.779604        16.776171       -1.5007722        18.939585       -3.3685086       -14.617187
              -28               -8               20       -19.061218        31.722662       -14.489981        2.9506021        9.9321089        18.200356
            -27.2               -8               20       -72.688179        11.402969       -1.4660296        -5.179039        -33.63414         12.66017
            -26.4               -8               20       -57.175198       -63.014938       -1.1293612         9.811492       -13.307704       -33.649326
            -25.6               -8               20        1.9598907       -60.987061       -21.008005       0.59753412        19.716066       -4.3234253
            -24.8               -8               20       -4.3926883       -44.972763       -7.0940628       -22.381159       -14.135213        5.8473639
              -24               -8               20        16.340336        -92.17157        12.487365        -4.713068       -11.096652       -31.349958
            -23.2               -8               20        89.908356       -84.116249       -10.808589        2.5459762        28.232157       -15.677933
            -22.4               -8               20        107.08704       -23.367842       -6.0872669       -27.679605        13.069741        8.8578091
            -21.6               -8               20        95.512642        -11.05409        26.046944       -16.858837       0.13270104       -4.6630678
            -20.8               -8               20        130.00352       -1.7340647        9.5653591        7.9215617        16.411892       -12.797078
              -20               -8               20        157.84511        50.128307       0.39700159         -17.9627        20.148533        2.4939675
            -19.2               -8               20        139.53864        97.361313        36.259594         -19.3092        13.055605        11.948207
            -18.4               -8               20        126.94021        109.02782        34.846935        19.087381      -0.51658285        3.0308073
            -17.6               -8               20        145.31143        120.16848        5.4874492        11.412597        6.3198881       -9.9681444
            -16.8               -8               20        168.71945        170.23476        21.876085       -10.886904        30.564993       -5.8902111
              -16               -8               20        159.86922        229.62912        42.414165        11.105726        18.977615        20.487928
            -15.2               -8               20          136.687        245.66891        21.325975        26.123947       -12.084725        6.9776974
            -14.4               -8               20        166.23357        241.35484        12.425038        1.7508439        2.9107118       -31.275858
            -13.6               -8               20        223.33653        285.15833        39.416225       -9.6392212        37.701515       -15.587225
            -12.8               -8               20        238.54716        348.52316        53.724983        10.798321        20.617855        12.768064
              -12               -8               20        240.66119         358.3353         38.95533        18.623892        -12.68918         -3.42957
            -11.2               -8               20        295.25864        340.09064        30.310562        1.0621274       -3.9851489       -36.116905
            -10.4               -8               20        381.54156        350.97421        41.191055       -15.561786        16.276009       -30.899929
             -9.6               -8               20        436.32077        374.32065        50.516907       -19.156252         6.545373       -8.6530228
             -8.8               -8               20        468.87576        358.88962        46.253086       -22.341377       -17.471554       -12.843158
               -8               -8               20        519.32446        311.65622        36.131836       -35.311214       -20.311268       -25.449272
             -7.2               -8               20        583.11212        272.81857        30.213604       -51.194912       -10.186351       -23.608898
             -6.4               -8               20        624.12689        249.46925        25.079336       -61.741631       -8.2189178       -4.5639186
             -5.6               -8               20        628.78113        224.04071        14.124775       -64.395508       -15.868328        8.8672504
             -4.8               -8               20        616.02905        180.74303       -0.7348724       -63.632278       -26.003498        10.556799
               -4               -8               20         602.9953        130.75327       -15.225565       -60.684986       -23.600086        6.9553027
             -3.2               -8               20        598.65698        88.761589       -23.163778       -53.247978       -17.403479        1.3963894
             -2.4               -8               20        597.62946        55.238831       -23.531715       -42.218872       -11.910777        1.5763328
             -1.6               -8               20        597.61267         34.07383       -19.134537        -28.00647       -3.8565958       0.50770056
             -0.8               -8               20        597.50885        21.413715       -10.197697       -13.713336       -3.6796527        1.4122653
                0               -8               20        595.67096        15.516654                0                0                0                0
              0.8               -8               20        597.50885        21.413715        10.197697        13.713336        3.6796527       -1.4122653
              1.6               -8               20        597.61267         34.07383        19.134537         28.00647        3.8565958      -0.50770056
              2.4               -8               20        597.62946        55.238831        23.531715        42.218872        11.910777       -1.5763328
              3.2               -8               20        598.65698        88.761589        23.163778        53.247978        17.403479       -1.3963894
                4               -8               20         602.9953        130.75327        15.225565        60.684986        23.600086       -6.9553027
              4.8               -8               20        616.02905        180.74303        0.7348724        63.632278        26.003498       -10.556799
              5.6               -8               20        628.78113        224.04071       -14.124775        64.395508        15.868328       -8.8672504
              6.4               -8               20        624.12689        249.46925       -25.079336        61.741631        8.2189178        4.5639186
              7.2               -8               20        583.11212        272.81857       -30.213604        51.194912        10.186351        23.608898
                8               -8               20        519.32446        311.65622       -36.131836        35.311214        20.311268        25.449272
              8.8               -8               20        468.87576        358.88962       -46.253086        22.341377        17.471554        12.843158
              9.6               -8               20        436.32077        374.32065       -50.516907        19.156252        -6.545373        8.6530228
             10.4               -8               20        381.54156        350.97421       -41.191055        15.561786       -16.276009        30.899929
             11.2               -8               20        295.25864        340.09064       -30.310562       -1.0621274        3.9851489        36.116905
               12               -8               20        240.66119         358.3353        -38.95533       -18.623892         12.68918          3.42957
             12.8               -8               20        238.54716        348.52316       -53.724983       -10.798321       -20.617855       -12.768064
             13.6               -8               20        223.33653        285.15833       -39.416225        9.6392212       -37.701515        15.587225
             14.4               -8               20        166.23357        241.35484       -12.425038       -1.7508439       -2.9107118        31.275858
             15.2               -8               20          136.687        245.66891       -21.325975       -26.123947        12.084725       -6.9776974
