           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             39.2             10.4               20       -53.667107        34.660248       -5.4939828       -3.8941181        56.910522         9.070344
               40             10.4               20        11.654687        66.065414       -6.1892195        10.721482       -5.9122019       -66.757111
              -40             11.2               20        34.300976        57.141903        1.4912982       -13.504776        35.739658        58.834717
            -39.2             11.2               20       -43.061157        55.060841         8.106142       0.43030405       -58.139713        21.467922
            -38.4             11.2               20       -38.791428       -14.644688        1.4177569       -1.2208647         -7.04251       -48.469105
            -37.6             11.2               20        4.6442347       -5.5758448        9.8650541         -2.29597        32.728123        13.584292
            -36.8             11.2               20       -25.533432       -2.5641892        5.6365552        14.680716       -40.975536        22.433502
              -36             11.2               20       -11.852584       -59.140331       -15.080967        9.0918379       -14.102778       -54.170105
            -35.2             11.2               20        62.598587       -26.885513       -8.3148298       -9.4887819        68.341003        -12.48462
            -34.4             11.2               20        37.737404        57.189571        4.8858871      -0.71837211        7.4690828        59.569134
            -33.6             11.2               20       -31.026258        32.049072       -6.7770429        1.7803549       -51.084534      -0.80166602
            -32.8             11.2               20       -6.8987503       -12.357622       -2.5132239       -16.122192        16.405697       -34.593716
              -32             11.2               20        1.2629212        27.936821        17.333658       -6.4190364        25.036736        38.110565
            -31.2             11.2               20       -72.455612        18.106102        6.9215288        12.618748       -52.190269        29.360794
            -30.4             11.2               20       -65.604279       -73.704323       -2.6396117        1.5568542       -31.779465       -55.364929
            -29.6             11.2               20        32.212906       -84.117325        12.918392        4.5957193        41.420704       -36.611355
            -28.8             11.2               20        51.843533       -20.416166      -0.72160631        27.635429        19.925228        27.449713
              -28             11.2               20        19.686502       -26.257059       -31.694849        9.5826759       -24.620602      -0.96964896
            -27.2             11.2               20        69.591393       -54.662277       -14.536358       -19.087559        11.276983       -40.974934
            -26.4             11.2               20        131.74495        13.527002        4.9916096       0.65466779         53.06805    -0.0011675358
            -25.6             11.2               20        88.901711        103.89225       -26.236053        8.2596693        21.583307        45.936642
            -24.8             11.2               20         13.17337        101.76472       -33.075676       -37.272926       -24.309288        26.739819
              -24             11.2               20        6.1895475        70.777657        17.223682       -50.800846        -11.04091        -8.492012
            -23.2             11.2               20        16.779444        105.50206        33.274826       -9.1139593        24.618938        1.3938856
            -22.4             11.2               20       -37.504704        153.22119        2.1765676       -4.2183928        12.570961        39.103443
            -21.6             11.2               20       -122.01931        130.76662        14.349581       -38.407722       -34.572166        41.466026
            -20.8             11.2               20       -155.88347        62.819542        59.498405       -21.170593       -48.682194        -7.344038
              -20             11.2               20       -136.17166        24.764557        47.945465         28.96805       -3.5518467       -36.400444
            -19.2             11.2               20       -130.97345        38.661335        4.5528374        19.131706         34.69199        8.6698647
            -18.4             11.2               20       -183.86475        49.585243        22.494986       -23.932064       -7.8212495        59.169834
            -17.6             11.2               20       -253.50591       -4.1776905        77.681366       -4.0673571       -73.647682        24.601868
            -16.8             11.2               20       -262.97879       -96.441452        72.195724        60.390854        -52.25721       -50.639221
              -16             11.2               20       -209.75073       -141.37366        11.609009        71.229988        28.056669       -52.633858
            -15.2             11.2               20       -179.66084       -114.81806       -7.4692554        18.579796        49.001064        25.089148
            -14.4             11.2               20       -230.61795       -84.746872        42.834251       -10.584538       -15.467341         72.35495
            -13.6             11.2               20       -313.41409       -122.47173        88.613792        29.569878        -76.36277        24.999815
            -12.8             11.2               20       -343.05725       -210.63876        71.655464        85.435577       -53.815353       -45.381695
              -12             11.2               20       -310.35233       -266.06064        20.485321         90.79306        18.906719       -47.633511
            -11.2             11.2               20       -278.93814       -251.41353       -2.5431726        49.864292        50.851292        8.3828602
            -10.4             11.2               20       -299.70697       -207.65906        22.244141        14.779627        19.907261        55.793137
             -9.6             11.2               20       -364.51669       -186.60049        61.881657        18.561428       -26.837097        53.893902
             -8.8             11.2               20       -429.20627       -203.09209        77.690697         49.59317       -44.711971        13.724449
               -8             11.2               20       -461.73502       -234.16241        62.349552        76.449753       -22.590368       -20.763252
             -7.2             11.2               20       -465.40952          -247.47         33.84111        80.986084        13.748939       -25.490116
             -6.4             11.2               20       -460.03488       -233.92625        11.523719        65.359734        36.444145       -10.700822
             -5.6             11.2               20       -459.40662       -202.07869        4.2956996        40.765526        41.658493        9.1400528
             -4.8             11.2               20       -468.16849       -163.95543        9.5869465        18.920477        32.353195        21.984871
               -4             11.2               20       -482.89868       -131.38432        18.773489        5.5879149         18.28101        22.694172
             -3.2             11.2               20       -497.03394       -105.46223         25.35092      -0.97935623         11.04248        17.563562
             -2.4             11.2               20       -507.79428       -83.498459        26.732634       -3.5721977        6.3084126         10.77038
             -1.6             11.2               20       -514.78534       -68.525566        22.209925       -3.8160183        2.3681591        4.6610799
             -0.8             11.2               20       -517.99005       -59.649597        12.604429       -2.6686151         2.097862        1.7521477
                0             11.2               20       -518.72491       -56.003159                0                0                0                0
              0.8             11.2               20       -517.99005       -59.649597       -12.604429        2.6686151        -2.097862       -1.7521477
              1.6             11.2               20       -514.78534       -68.525566       -22.209925        3.8160183       -2.3681591       -4.6610799
              2.4             11.2               20       -507.79428       -83.498459       -26.732634        3.5721977       -6.3084126        -10.77038
              3.2             11.2               20       -497.03394       -105.46223        -25.35092       0.97935623        -11.04248       -17.563562
                4             11.2               20       -482.89868       -131.38432       -18.773489       -5.5879149        -18.28101       -22.694172
              4.8             11.2               20       -468.16849       -163.95543       -9.5869465       -18.920477       -32.353195       -21.984871
              5.6             11.2               20       -459.40662       -202.07869       -4.2956996       -40.765526       -41.658493       -9.1400528
              6.4             11.2               20       -460.03488       -233.92625       -11.523719       -65.359734       -36.444145        10.700822
              7.2             11.2               20       -465.40952          -247.47        -33.84111       -80.986084       -13.748939        25.490116
                8             11.2               20       -461.73502       -234.16241       -62.349552       -76.449753        22.590368        20.763252
              8.8             11.2               20       -429.20627       -203.09209       -77.690697        -49.59317        44.711971       -13.724449
              9.6             11.2               20       -364.51669       -186.60049       -61.881657       -18.561428        26.837097       -53.893902
             10.4             11.2               20       -299.70697       -207.65906       -22.244141       -14.779627       -19.907261       -55.793137
             11.2             11.2               20       -278.93814       -251.41353        2.5431726       -49.864292       -50.851292       -8.3828602
               12             11.2               20       -310.35233       -266.06064       -20.485321        -90.79306       -18.906719        47.633511
             12.8             11.2               20       -343.05725       -210.63876       -71.655464       -85.435577        53.815353        45.381695
             13.6             11.2               20       -313.41409       -122.47173       -88.613792       -29.569878         76.36277       -24.999815
             14.4             11.2               20       -230.61795       -84.746872       -42.834251        10.584538        15.467341        -72.35495
             15.2             11.2               20       -179.66084       -114.81806        7.4692554       -18.579796       -49.001064       -25.089148
               16             11.2               20       -209.75073       -141.37366       -11.609009       -71.229988       -28.056669        52.633858
             16.8             11.2               20       -262.97879       -96.441452       -72.195724       -60.390854         52.25721        50.639221
             17.6             11.2               20       -253.50591       -4.1776905       -77.681366        4.0673571        73.647682       -24.601868
             18.4             11.2               20       -183.86475        49.585243       -22.494986        23.932064        7.8212495       -59.169834
             19.2             11.2               20       -130.97345        38.661335       -4.5528374       -19.131706        -34.69199       -8.6698647
               20             11.2               20       -136.17166        24.764557       -47.945465        -28.96805        3.5518467        36.400444
             20.8             11.2               20       -155.88347        62.819542       -59.498405        21.170593        48.682194         7.344038
             21.6             11.2               20       -122.01931        130.76662       -14.349581        38.407722        34.572166       -41.466026
             22.4             11.2               20       -37.504704        153.22119       -2.1765676        4.2183928       -12.570961       -39.103443
             23.2             11.2               20        16.779444        105.50206       -33.274826        9.1139593       -24.618938       -1.3938856
               24             11.2               20        6.1895475        70.777657       -17.223682        50.800846         11.04091         8.492012
             24.8             11.2               20         13.17337        101.76472        33.075676        37.272926        24.309288       -26.739819
             25.6             11.2               20        88.901711        103.89225        26.236053       -8.2596693       -21.583307       -45.936642
             26.4             11.2               20        131.74495        13.527002       -4.9916096      -0.65466779        -53.06805     0.0011675358
             27.2             11.2               20        69.591393       -54.662277        14.536358        19.087559       -11.276983        40.974934
               28             11.2               20        19.686502       -26.257059        31.694849       -9.5826759        24.620602       0.96964896
             28.8             11.2               20        51.843533       -20.416166       0.72160631       -27.635429       -19.925228       -27.449713
             29.6             11.2               20        32.212906       -84.117325       -12.918392       -4.5957193       -41.420704        36.611355
             30.4             11.2               20       -65.604279       -73.704323        2.6396117       -1.5568542        31.779465        55.364929
             31.2             11.2               20       -72.455612        18.106102       -6.9215288       -12.618748        52.190269       -29.360794
               32             11.2               20        1.2629212        27.936821       -17.333658        6.4190364       -25.036736       -38.110565
             32.8             11.2               20       -6.8987503       -12.357622        2.5132239        16.122192       -16.405697        34.593716
             33.6             11.2               20       -31.026258        32.049072        6.7770429       -1.7803549        51.084534       0.80166602
             34.4             11.2               20        37.737404        57.189571       -4.8858871       0.71837211       -7.4690828       -59.569134
             35.2             11.2               20        62.598587       -26.885513        8.3148298        9.4887819       -68.341003         12.48462
               36             11.2               20       -11.852584       -59.140331        15.080967       -9.0918379        14.102778        54.170105
             36.8             11.2               20       -25.533432       -2.5641892       -5.6365552       -14.680716        40.975536       -22.433502
             37.6             11.2               20        4.6442347       -5.5758448       -9.8650541          2.29597       -32.728123       -13.584292
             38.4             11.2               20       -38.791428       -14.644688       -1.4177569        1.2208647          7.04251        48.469105
             39.2             11.2               20       -43.061157        55.060841        -8.106142      -0.43030405        58.139713       -21.467922
               40             11.2               20        34.300976        57.141903       -1.4912982        13.504776       -35.739658       -58.834717
              -40               12               20        53.947075        35.439293       -4.5445957       -12.617227        59.855495        34.082375
            -39.2               12               20        -17.18285         71.21505        7.6720953       -3.6356041       -40.377758        50.845341
            -38.4               12               20        -50.88641        3.8714702        2.4003077       -1.5196756       -35.695488       -39.860634
            -37.6               12               20       -2.1945715       -16.522972        8.3962393       -3.8718207        35.263901       -12.885422
            -36.8               12               20       -17.671618        4.0970893        9.1626358        12.327145         -17.6642        38.728371
              -36               12               20       -34.680321       -46.459366       -11.118167        13.550201       -39.399899       -35.021774
            -35.2               12               20        45.295918       -55.945435       -11.245989       -5.6279602        51.161629       -46.441086
            -34.4               12               20        69.220245        35.582188        2.9719148       -2.5697358        41.901005         48.09277
            -33.6               12               20       -10.658975        57.161682       -7.1627793        2.1367373       -44.723537        33.052387
            -32.8               12               20        -24.38759       -1.7234762       -7.1182213       -17.721458       -13.703463       -37.408642
              -32               12               20        6.3424616         12.67242        19.082182       -13.722816        36.754597        10.778833
            -31.2               12               20       -52.176163         38.30724        15.382494        14.295088       -24.975815        47.715477
            -30.4               12               20       -90.010292       -42.140251       -5.3783855        8.6686945       -53.691177       -30.167467
            -29.6               12               20       -3.2427197       -102.29461        8.1551847       -1.3364086        17.604647        -56.87619
            -28.8               12               20        61.658504       -47.437752        10.236123          24.1688        39.958279        9.8740921
              -28               12               20        30.878723       -12.788101       -27.449833        24.856619       -12.510899        19.500858
            -27.2               12               20        40.381248        -51.07608       -30.369364       -14.265813       -12.748775       -30.825144
            -26.4               12               20        116.41531       -28.465647        2.6281648       -14.855414        40.798428       -25.258379
            -25.6               12               20        123.89418        72.819748       -10.240339        10.917133        43.418007        28.692852
            -24.8               12               20        44.565403        117.15622         -40.0294       -16.371021       -6.0710793        43.236172
              -24               12               20       -2.0668507        84.921638       -7.7742734       -55.833618       -22.866613        8.6287642
            -23.2               12               20        12.544914        82.929596        35.012642       -31.787861        6.9194632       -11.683392
            -22.4               12               20       -1.3412058        131.62566        18.105621       -1.0197966        24.849291        16.404819
            -21.6               12               20       -76.428772        152.37228         2.575839       -26.097858       -3.3834257        49.694939
            -20.8               12               20       -146.43633        107.71311        42.112267        -39.92379       -48.426296        28.049742
              -20               12               20       -156.81306        42.325264        65.586037        5.7155437       -41.594929       -28.118345
            -19.2               12               20       -131.74516        20.516775        27.028473        33.697399        19.663647       -30.903307
            -18.4               12               20       -140.58659        45.025219        4.3409433       -3.0212531        34.309906        34.259075
            -17.6               12               20       -209.41473         45.37542         49.55444       -27.201187        -34.86179               65
            -16.8               12               20       -273.87109       -25.550133        89.315598         19.80253       -83.189423        1.6018181
              -16               12               20       -261.05518       -119.09072        55.245937        74.854614       -35.213852       -68.310272
            -15.2               12               20       -197.99083       -151.01791       -1.8300142        59.767769        43.949997        -41.55164
            -14.4               12               20       -178.96581       -111.28054        1.4589767        3.3957803        47.130348        44.518562
            -13.6               12               20        -240.7533       -82.100983        58.164719       -9.4922609       -29.993513        72.822365
            -12.8               12               20       -320.64572       -128.56471        93.232124        38.814903       -82.068207        14.717266
              -12               12               20       -342.88193       -214.18973         68.25679        88.693764       -47.211044       -49.693722
            -11.2               12               20       -306.88083       -263.85468         18.11705        89.589157        20.623337       -50.332047
            -10.4               12               20       -272.16498        -251.5311       -3.2678289        50.745899         51.02903        3.8328323
             -9.6               12               20       -285.54489       -206.68105        17.904108        16.078724        27.390015        53.440052
             -8.8               12               20       -342.14474        -177.4045        54.834278        14.055746       -19.991695        56.005707
               -8               12               20       -404.61697       -184.46863        76.830391        38.494789       -44.304089        22.902966
             -7.2               12               20       -444.00711       -209.08231        73.313889         66.72197       -33.128441       -11.489451
             -6.4               12               20       -456.54385       -226.87526        52.573082        81.330109       -6.0389404       -28.030794
             -5.6               12               20       -453.48477       -226.14459        29.670952        76.808472        20.349272       -23.337729
             -4.8               12               20       -449.83093       -207.59125         14.76174        58.975109        32.192337       -6.7847514
               -4               12               20       -454.13901       -182.69017        9.1960649        37.603485        28.742437        7.4859896
             -3.2               12               20       -463.46301       -159.18201        9.7420168        18.862566        21.839298        13.983676
             -2.4               12               20       -472.53711       -139.68729        12.070939        5.9872489         12.98892        14.011469
             -1.6               12               20       -479.80408       -127.74434         11.89749      -0.48605114        5.0918579         10.30836
             -0.8               12               20       -484.10703       -121.33822        7.3823552        -2.010752         2.727721        5.3356352
                0               12               20       -485.28705       -118.67171                0                0                0                0
              0.8               12               20       -484.10703       -121.33822       -7.3823552         2.010752        -2.727721       -5.3356352
              1.6               12               20       -479.80408       -127.74434        -11.89749       0.48605114       -5.0918579        -10.30836
              2.4               12               20       -472.53711       -139.68729       -12.070939       -5.9872489        -12.98892       -14.011469
              3.2               12               20       -463.46301       -159.18201       -9.7420168       -18.862566       -21.839298       -13.983676
                4               12               20       -454.13901       -182.69017       -9.1960649       -37.603485       -28.742437       -7.4859896
              4.8               12               20       -449.83093       -207.59125        -14.76174       -58.975109       -32.192337        6.7847514
              5.6               12               20       -453.48477       -226.14459       -29.670952       -76.808472       -20.349272        23.337729
              6.4               12               20       -456.54385       -226.87526       -52.573082       -81.330109        6.0389404        28.030794
              7.2               12               20       -444.00711       -209.08231       -73.313889        -66.72197        33.128441        11.489451
                8               12               20       -404.61697       -184.46863       -76.830391       -38.494789        44.304089       -22.902966
              8.8               12               20       -342.14474        -177.4045       -54.834278       -14.055746        19.991695       -56.005707
              9.6               12               20       -285.54489       -206.68105       -17.904108       -16.078724       -27.390015       -53.440052
             10.4               12               20       -272.16498        -251.5311        3.2678289       -50.745899        -51.02903       -3.8328323
             11.2               12               20       -306.88083       -263.85468        -18.11705       -89.589157       -20.623337        50.332047
               12               12               20       -342.88193       -214.18973        -68.25679       -88.693764        47.211044        49.693722
             12.8               12               20       -320.64572       -128.56471       -93.232124       -38.814903        82.068207       -14.717266
             13.6               12               20        -240.7533       -82.100983       -58.164719        9.4922609        29.993513       -72.822365
             14.4               12               20       -178.96581       -111.28054       -1.4589767       -3.3957803       -47.130348       -44.518562
             15.2               12               20       -197.99083       -151.01791        1.8300142       -59.767769       -43.949997         41.55164
               16               12               20       -261.05518       -119.09072       -55.245937       -74.854614        35.213852        68.310272
             16.8               12               20       -273.87109       -25.550133       -89.315598        -19.80253        83.189423       -1.6018181
             17.6               12               20       -209.41473         45.37542        -49.55444        27.201187         34.86179              -65
             18.4               12               20       -140.58659        45.025219       -4.3409433        3.0212531       -34.309906       -34.259075
             19.2               12               20       -131.74516        20.516775       -27.028473       -33.697399       -19.663647        30.903307
               20               12               20       -156.81306        42.325264       -65.586037       -5.7155437        41.594929        28.118345
             20.8               12               20       -146.43633        107.71311       -42.112267         39.92379        48.426296       -28.049742
             21.6               12               20       -76.428772        152.37228        -2.575839        26.097858        3.3834257       -49.694939
             22.4               12               20       -1.3412058        131.62566       -18.105621        1.0197966       -24.849291       -16.404819
             23.2               12               20        12.544914        82.929596       -35.012642        31.787861       -6.9194632        11.683392
               24               12               20       -2.0668507        84.921638        7.7742734        55.833618        22.866613       -8.6287642
             24.8               12               20        44.565403        117.15622          40.0294        16.371021        6.0710793       -43.236172
             25.6               12               20        123.89418        72.819748        10.240339       -10.917133       -43.418007       -28.692852
             26.4               12               20        116.41531       -28.465647       -2.6281648        14.855414       -40.798428        25.258379
             27.2               12               20        40.381248        -51.07608        30.369364        14.265813        12.748775        30.825144
               28               12               20        30.878723       -12.788101        27.449833       -24.856619        12.510899       -19.500858
             28.8               12               20        61.658504       -47.437752       -10.236123         -24.1688       -39.958279       -9.8740921
             29.6               12               20       -3.2427197       -102.29461       -8.1551847        1.3364086       -17.604647         56.87619
             30.4               12               20       -90.010292       -42.140251        5.3783855       -8.6686945        53.691177        30.167467
             31.2               12               20       -52.176163         38.30724       -15.382494       -14.295088        24.975815       -47.715477
               32               12               20        6.3424616         12.67242       -19.082182        13.722816       -36.754597       -10.778833
             32.8               12               20        -24.38759       -1.7234762        7.1182213        17.721458        13.703463        37.408642
             33.6               12               20       -10.658975        57.161682        7.1627793       -2.1367373        44.723537       -33.052387
             34.4               12               20        69.220245        35.582188       -2.9719148        2.5697358       -41.901005        -48.09277
             35.2               12               20        45.295918       -55.945435        11.245989        5.6279602       -51.161629        46.441086
               36               12               20       -34.680321       -46.459366        11.118167       -13.550201        39.399899        35.021774
             36.8               12               20       -17.671618        4.0970893       -9.1626358       -12.327145          17.6642       -38.728371
             37.6               12               20       -2.1945715       -16.522972       -8.3962393        3.8718207       -35.263901        12.885422
             38.4               12               20        -50.88641        3.8714702       -2.4003077        1.5196756        35.695488        39.860634
             39.2               12               20        -17.18285         71.21505       -7.6720953        3.6356041        40.377758       -50.845341
               40               12               20        53.947075        35.439293        4.5445957        12.617227       -59.855495       -34.082375
              -40             12.8               20        60.771904        8.1756411       -10.354312       -10.423919        67.300667      -0.88688278
            -39.2             12.8               20        13.475426        74.562523        6.1241794       -7.8147993       -8.0698366        66.868538
            -38.4             12.8               20       -54.981617        28.375486        4.6881652       -2.5083122       -57.252075       -14.649961
            -37.6             12.8               20        -18.13456       -25.788921        8.4701366       -4.0580897        19.678654       -38.010262
            -36.8             12.8               20        -5.639255       0.61827552        11.659678        11.035506        12.918297        37.163094
              -36             12.8               20       -42.808891       -21.237036       -9.0821915        17.442968       -47.119461       -3.2852464
            -35.2             12.8               20        14.598855       -66.111534       -16.051544       -3.4235814        16.159492        -64.37001
            -34.4             12.8               20        81.775169       0.68629646         1.534552       -7.3337507        63.193424        16.605228
            -33.6             12.8               20        19.101343        65.664352       -3.3296766        3.0142341       -18.426811        57.513851
            -32.8             12.8               20       -36.274906        14.429614        -11.27008       -13.889851       -40.545715          -20.243
              -32             12.8               20        1.2090964       -9.0344181        15.735486       -20.853836        29.969568       -18.738384
            -31.2             12.8               20       -16.554634        41.310566        24.975267        10.765914        10.323807        46.890961
            -30.4             12.8               20       -85.845703        6.0804462       -3.2289729        18.561844       -56.735073        6.3048763
            -29.6             12.8               20        -48.19878       -88.358482       -2.2968967       -2.8689258       -18.584917       -58.003231
            -28.8             12.8               20        44.024094        -77.27459        15.989079        11.873997        42.202061       -19.925133
              -28             12.8               20        44.234276       -15.311172       -11.997599        34.196609        10.895272        24.436434
            -27.2             12.8               20        19.321625       -35.697109       -39.403412         3.167377       -23.371502       -9.6128969
            -26.4             12.8               20        79.752769       -60.153522       -12.687534       -23.877804        16.817696        -38.33062
            -25.6             12.8               20        139.68002        15.411016        1.0112715       0.16089559        51.607735       0.54625702
            -24.8             12.8               20        94.350525         103.8335       -31.906752        1.8873018        22.098541        44.542141
              -24             12.8               20         17.20195        107.90575       -30.719019       -44.043987       -16.510626        31.933693
            -23.2             12.8               20        5.5362191        83.643929        19.831772        -52.83485        -13.58687       -4.9388866
            -22.4             12.8               20        16.125336        107.58325         33.69194       -14.142435        15.397536       -4.6991458
            -21.6             12.8               20       -27.393854        152.80904         6.643487       -11.294604        22.135908        34.127075
            -20.8             12.8               20       -110.98351        151.03889        19.194016       -40.607548       -21.994677        52.843548
              -20             12.8               20       -167.44868        88.620979        62.471527       -23.368505       -62.134514        8.9927483
            -19.2             12.8               20       -161.05663         23.83782        55.466751        25.901188       -25.375771       -43.961456
            -18.4             12.8               20       -131.90555        16.761522        10.889611        24.349619         38.14624       -18.268602
            -17.6             12.8               20       -153.96051         47.41227        15.117833       -20.202688        23.816067        55.172478
            -16.8             12.8               20       -230.97252         36.95879        69.579651       -20.680918       -54.572994        59.414932
              -16             12.8               20       -282.51822        -47.04055        88.459854        39.103218       -85.314339       -21.178881
            -15.2             12.8               20       -252.90814       -138.56818        40.506775        78.127525       -18.843033       -75.065094
            -14.4             12.8               20       -186.89925       -153.21333       -7.0127268        46.927277        58.247402       -29.175365
            -13.6             12.8               20       -175.75764       -103.02171        8.7193975       -5.0234752        42.527885        55.112461
            -12.8             12.8               20       -243.96611       -76.674652        64.726456       -8.4560747       -37.254051        74.314262
              -12             12.8               20       -324.34433       -121.65191        93.764755        39.447666       -80.541183        14.822081
            -11.2             12.8               20       -347.98447       -204.72133        68.696671        86.531784       -51.593559       -49.025806
            -10.4             12.8               20       -315.04007       -261.91141        21.352438        90.440788        12.620637       -53.706581
             -9.6             12.8               20       -275.76282       -259.14645       -3.9033647          56.9939        51.373611       -5.9454746
             -8.8             12.8               20       -273.89218       -219.33261        7.4470167        21.257376        35.514278        43.402069
               -8             12.8               20       -312.47971       -186.06186        39.324722        8.4926996       -5.5066557        58.169884
             -7.2             12.8               20       -365.01068       -177.81215        67.106262        20.754904       -35.100731        39.480648
             -6.4             12.8               20       -406.43741       -189.32112        76.123169        44.940044       -41.468578        7.7914505
             -5.6             12.8               20       -426.36139       -204.75279        66.689445        64.093315       -25.230122        -15.65153
             -4.8             12.8               20       -430.39703       -209.67641        48.082443        69.004677       -3.2009695       -20.889153
               -4             12.8               20       -431.71982        -203.5648        29.246641        60.663052        10.507187       -13.763386
             -3.2             12.8               20       -435.51163       -191.57568        15.092724        44.522652        17.373974       -4.3821449
             -2.4             12.8               20       -440.70203       -178.14481        7.2646122        27.331251        16.143818        2.9193611
             -1.6             12.8               20       -447.05542        -168.6584        3.9798281        13.666653        10.110435        5.9294319
             -0.8             12.8               20        -452.0173       -163.37387        2.0057552        4.7857084        5.7357326        3.9610331
                0             12.8               20       -453.53668        -161.2489                0                0                0                0
              0.8             12.8               20        -452.0173       -163.37387       -2.0057552       -4.7857084       -5.7357326       -3.9610331
              1.6             12.8               20       -447.05542        -168.6584       -3.9798281       -13.666653       -10.110435       -5.9294319
              2.4             12.8               20       -440.70203       -178.14481       -7.2646122       -27.331251       -16.143818       -2.9193611
              3.2             12.8               20       -435.51163       -191.57568       -15.092724       -44.522652       -17.373974        4.3821449
                4             12.8               20       -431.71982        -203.5648       -29.246641       -60.663052       -10.507187        13.763386
              4.8             12.8               20       -430.39703       -209.67641       -48.082443       -69.004677        3.2009695        20.889153
              5.6             12.8               20       -426.36139       -204.75279       -66.689445       -64.093315        25.230122         15.65153
              6.4             12.8               20       -406.43741       -189.32112       -76.123169       -44.940044        41.468578       -7.7914505
              7.2             12.8               20       -365.01068       -177.81215       -67.106262       -20.754904        35.100731       -39.480648
                8             12.8               20       -312.47971       -186.06186       -39.324722       -8.4926996        5.5066557       -58.169884
              8.8             12.8               20       -273.89218       -219.33261       -7.4470167       -21.257376       -35.514278       -43.402069
              9.6             12.8               20       -275.76282       -259.14645        3.9033647         -56.9939       -51.373611        5.9454746
             10.4             12.8               20       -315.04007       -261.91141       -21.352438       -90.440788       -12.620637        53.706581
             11.2             12.8               20       -347.98447       -204.72133       -68.696671       -86.531784        51.593559        49.025806
               12             12.8               20       -324.34433       -121.65191       -93.764755       -39.447666        80.541183       -14.822081
             12.8             12.8               20       -243.96611       -76.674652       -64.726456        8.4560747        37.254051       -74.314262
             13.6             12.8               20       -175.75764       -103.02171       -8.7193975        5.0234752       -42.527885       -55.112461
             14.4             12.8               20       -186.89925       -153.21333        7.0127268       -46.927277       -58.247402        29.175365
             15.2             12.8               20       -252.90814       -138.56818       -40.506775       -78.127525        18.843033        75.065094
               16             12.8               20       -282.51822        -47.04055       -88.459854       -39.103218        85.314339        21.178881
             16.8             12.8               20       -230.97252         36.95879       -69.579651        20.680918        54.572994       -59.414932
             17.6             12.8               20       -153.96051         47.41227       -15.117833        20.202688       -23.816067       -55.172478
             18.4             12.8               20       -131.90555        16.761522       -10.889611       -24.349619        -38.14624        18.268602
             19.2             12.8               20       -161.05663         23.83782       -55.466751       -25.901188        25.375771        43.961456
               20             12.8               20       -167.44868        88.620979       -62.471527        23.368505        62.134514       -8.9927483
             20.8             12.8               20       -110.98351        151.03889       -19.194016        40.607548        21.994677       -52.843548
             21.6             12.8               20       -27.393854        152.80904        -6.643487        11.294604       -22.135908       -34.127075
             22.4             12.8               20        16.125336        107.58325        -33.69194        14.142435       -15.397536        4.6991458
             23.2             12.8               20        5.5362191        83.643929       -19.831772         52.83485         13.58687        4.9388866
               24             12.8               20         17.20195        107.90575        30.719019        44.043987        16.510626       -31.933693
             24.8             12.8               20        94.350525         103.8335        31.906752       -1.8873018       -22.098541       -44.542141
             25.6             12.8               20        139.68002        15.411016       -1.0112715      -0.16089559       -51.607735      -0.54625702
             26.4             12.8               20        79.752769       -60.153522        12.687534        23.877804       -16.817696         38.33062
             27.2             12.8               20        19.321625       -35.697109        39.403412        -3.167377        23.371502        9.6128969
               28             12.8               20        44.234276       -15.311172        11.997599       -34.196609       -10.895272       -24.436434
             28.8             12.8               20        44.024094        -77.27459       -15.989079       -11.873997       -42.202061        19.925133
             29.6             12.8               20        -48.19878       -88.358482        2.2968967        2.8689258        18.584917        58.003231
             30.4             12.8               20       -85.845703        6.0804462        3.2289729       -18.561844        56.735073       -6.3048763
